Symbol,20191030,20191031,20191101,20191104,20191105,20191106,20191107,20191108,20191111,20191112,20191113,20191114,20191115,20191118,20191120,20191121,20191122
SLAB_011720C110,U,U,U,U,U,U,U,U,U,U,U,23:108.69:224743:4.96:0,23:109.46:170771:4.96:0,23:108.08:158321:4.96:0,24:104.42:488368:3.3:0,24:103.06:379988:3.3:0,[24:103.53:211236:3.3:0
SLAB_011720C115,U,U,U,U,U,U,U,U,U,U,U,267:108.69:224743:2.71:0,267:109.46:170771:2.71:0,267:108.08:158321:2.71:0,267:104.42:488368:1.6:0,267:103.06:379988:1.6:0,[267:103.53:211236:1.6:0
SLAB_011720C120,U,U,U,U,U,U,U,U,U,U,U,66:108.69:224743:3.1:0,66:109.46:170771:3.1:0,66:108.08:158321:3.1:0,66:104.42:488368:3.1:0,66:103.06:379988:3.1:0,[66:103.53:211236:3.1:0
SLAB_011720C125,U,U,U,U,U,U,U,U,U,U,U,36:108.69:224743:4.47:0,36:109.46:170771:4.47:0,36:108.08:158321:4.47:0,36:104.42:488368:0.34:0,36:103.06:379988:0.34:0,[36:103.53:211236:0.34:0
SLAB_011720C130,U,U,U,U,U,U,U,U,U,U,U,3:108.69:224743:2.65:0,3:109.46:170771:2.65:0,3:108.08:158321:2.65:0,3:104.42:488368:2.65:0,3:103.06:379988:2.65:0,[3:103.53:211236:2.65:0
SLAB_011720C135,U,U,U,U,U,U,U,U,U,U,U,0:108.69:224743:2.75:0,0:109.46:170771:2.75:0,0:108.08:158321:2.75:0,0:104.42:488368:2.75:0,0:103.06:379988:2.75:0,[0:103.53:211236:2.75:0
SLAB_011720C140,U,U,U,U,U,U,U,U,U,U,U,5:108.69:224743:1.24:0,5:109.46:170771:1.24:0,5:108.08:158321:1.24:0,5:104.42:488368:1.24:0,5:103.06:379988:1.24:0,[5:103.53:211236:1.24:0
SLAB_011720C145,U,U,U,U,U,U,U,U,U,U,U,0:108.69:224743:0.0:0,0:109.46:170771:0.0:0,0:108.08:158321:0.0:0,0:104.42:488368:0.0:0,0:103.06:379988:0.0:0,[0:103.53:211236:0.0:0
SLAB_011720C150,U,U,U,U,U,U,U,U,U,U,U,0:108.69:224743:0.0:0,0:109.46:170771:0.0:0,0:108.08:158321:0.0:0,0:104.42:488368:0.0:0,0:103.06:379988:0.0:0,[0:103.53:211236:0.0:0
SLAB_011720C155,U,U,U,U,U,U,U,U,U,U,U,0:108.69:224743:0.0:0,0:109.46:170771:0.0:0,0:108.08:158321:0.0:0,0:104.42:488368:0.0:0,0:103.06:379988:0.0:0,0:103.53:211236:0.0:0
SLAB_011720C60,U,U,U,U,U,U,U,U,U,U,U,3:108.69:224743:46.0:0,3:109.46:170771:46.0:0,3:108.08:158321:46.0:0,3:104.42:488368:46.0:0,3:103.06:379988:46.0:0,[3:103.53:211236:46.0:0
SLAB_011720C65,U,U,U,U,U,U,U,U,U,U,U,5:108.69:224743:45.43:0,5:109.46:170771:45.43:0,5:108.08:158321:45.43:0,5:104.42:488368:45.43:0,5:103.06:379988:45.43:0,[5:103.53:211236:45.43:0
SLAB_011720C70,U,U,U,U,U,U,U,U,U,U,U,25:108.69:224743:44.5:0,25:109.46:170771:44.5:0,25:108.08:158321:44.5:0,25:104.42:488368:44.5:0,25:103.06:379988:44.5:0,[25:103.53:211236:44.5:0
SLAB_011720C75,U,U,U,U,U,U,U,U,U,U,U,0:108.69:224743:0.0:0,0:109.46:170771:0.0:0,0:108.08:158321:0.0:0,0:104.42:488368:0.0:0,0:103.06:379988:0.0:0,[0:103.53:211236:0.0:0
SLAB_011720C80,U,U,U,U,U,U,U,U,U,U,U,1:108.69:224743:34.25:0,1:109.46:170771:34.25:0,1:108.08:158321:34.25:0,1:104.42:488368:34.25:0,1:103.06:379988:34.25:0,[1:103.53:211236:34.25:0
SLAB_011720C85,U,U,U,U,U,U,U,U,U,U,U,11:108.69:224743:31.3:0,11:109.46:170771:31.3:0,11:108.08:158321:24.3:10,1:104.42:488368:24.3:0,1:103.06:379988:24.3:0,[1:103.53:211236:24.3:0
SLAB_011720C90,U,U,U,U,U,U,U,U,U,U,U,4:108.69:224743:17.87:0,4:109.46:170771:17.87:0,4:108.08:158321:17.87:0,4:104.42:488368:17.0:1,3:103.06:379988:17.0:0,[3:103.53:211236:17.0:0
SLAB_011720C95,U,U,U,U,U,U,U,U,U,U,U,21:108.69:224743:21.0:0,21:109.46:170771:21.0:0,21:108.08:158321:21.0:0,21:104.42:488368:21.0:0,21:103.06:379988:21.0:0,[21:103.53:211236:21.0:0
SLAB_011720C55,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:104.42:488368:0.0:0,0:103.06:379988:0.0:0,[0:103.53:211236:0.0:0
SLAB_122019C55,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:104.42:488368:0.0:0,0:103.06:379988:0.0:0,[0:103.53:211236:0.0:0
