Symbol,20191024,20191025,20191028,20191029,20191030,20191107,20191108,20191111,20191112,20191113,20191114,20191115,20191118,20191120,20191121,20191122
MSFT_120619P135,0.0,17:140.74,43:144.19,85:142.83,137:143.5,3160:144.26:17771424:0.39:57,3112:145.96:16555593:0.33:38,3110:146.11:14344868:0.27:52,3086:147.07:17991244:0.2:55,3082:147.31:16919179:0.17:13,3090:148.06:19685328:0.16:6,3087:149.97:23453151:0.12:6,3084:84.13:10211803:0.09:57,3014:149.4:19991472:0.15:268,2747:149.48:18568401:0.13:10,2747:0:0:0.09:18
MSFT_120619P131,0.0,23:140.74,37:144.19,33:142.83,36:143.35,288:144.26:17771424:0.29:2,288:145.96:16555593:0.29:0,288:146.11:14344868:0.29:0,288:147.07:17991244:0.1:7,286:147.31:16919179:0.1:0,286:148.06:19685328:0.1:0,286:149.97:23453151:0.1:0,286:84.13:10211803:0.1:0,284:149.4:19991472:0.09:243,41:149.48:18568401:0.09:0,41:0:0:0.09:0
MSFT_120619P138,0.0,14:140.74,34:144.19,44:142.83,178:143.37,323:144.26:17771424:0.86:12,324:145.96:16555593:0.57:32,326:146.11:14344868:0.42:26,325:147.07:17991244:0.34:78,333:147.31:16919179:0.31:10,340:148.06:19685328:0.26:18,328:149.97:23453151:0.18:47,311:84.13:10211803:0.18:26,307:149.4:19991472:0.19:34,311:149.48:18568401:0.19:0,311:0:0:0.13:5
MSFT_120619P137,0.0,13:140.74,23:144.19,52:142.83,72:143.35,152:144.26:17771424:0.6:8,156:145.96:16555593:0.49:44,165:146.11:14344868:0.37:1574,1538:147.07:17991244:0.28:11,1538:147.31:16919179:0.29:2,1537:148.06:19685328:0.21:24,1541:149.97:23453151:0.14:11,U:84.13:10211803::,U:149.4:19991472:U:U,2220:149.48:18568401:0.15:3,2222:0:0:0.11:7
MSFT_112219P149,0.0,0:140.74,0:144.19,2:142.83,2:143.38,3:144.26:17771424:5.55:21,22:145.96:16555593:4.25:7,29:146.11:14344868:3.8:801,819:147.07:17991244:2.85:2141,1685:147.31:16919179:2.76:163,1639:148.06:19685328:2.04:1394,2152:149.97:23453151:0.93:5787,3532:84.13:10211803:0.64:7943,7674:149.4:19991472:0.63:5582,8594:149.48:18568401:0.32:4728,8456:0:0:0.01:8169
MSFT_112919P148,0.0,3:140.74,3:144.19,5:142.83,5:143.37,8:144.26:17771424:4.25:4,11:145.96:16555593:4.1:22,28:146.11:14344868:3.06:12,20:147.07:17991244:2.62:43,51:147.31:16919179:2.3:98,96:148.06:19685328:1.68:463,380:149.97:23453151:0.95:1324,1199:84.13:10211803:0.8:1194,1694:149.4:19991472:0.81:825,1840:149.48:18568401:0.65:1141,2164:0:0:0.45:2185
MSFT_120619P133,0.0,9:140.74,28:144.19,40:142.83,45:143.4,2798:144.26:17771424:0.26:45,2763:145.96:16555593:0.23:8,2763:146.11:14344868:0.2:56,2734:147.07:17991244:0.15:26,2721:147.31:16919179:0.14:17,2725:148.06:19685328:0.14:2,2725:149.97:23453151:0.08:27,2713:84.13:10211803:0.06:45,2642:149.4:19991472:0.11:30,2612:149.48:18568401:0.11:0,2612:0:0:0.28:5
MSFT_120619P130,0.0,16:140.74,33:144.19,33:142.83,39:143.4064,84:144.26:17771424:0.18:18,99:145.96:16555593:0.18:0,99:146.11:14344868:0.18:0,99:147.07:17991244:0.18:0,99:147.31:16919179:0.1:1,99:148.06:19685328:0.09:3,97:149.97:23453151:0.07:11,106:84.13:10211803:0.07:0,U:149.4:19991472:U:U,107:149.48:18568401:0.07:64,152:0:0:0.05:22
MSFT_120619P147,0.0,0:140.74,0:144.19,1:142.83,8:143.4238,14:144.26:17771424:3.88:1,14:145.96:16555593:3.88:0,14:146.11:14344868:3.88:0,14:147.07:17991244:2.26:86,68:147.31:16919179:2.12:32,89:148.06:19685328:1.66:140,166:149.97:23453151:1.08:198,293:84.13:10211803:0.92:91,396:149.4:19991472:1.11:168,353:149.48:18568401:0.99:61,373:0:0:0.8:1791
MSFT_120619P132,0.0,97:140.74,135:144.19,151:142.83,155:143.41,192:144.26:17771424:0.25:9,193:145.96:16555593:0.25:2,192:146.11:14344868:0.23:34,226:147.07:17991244:0.12:5,224:147.31:16919179:0.13:1,224:148.06:19685328:0.09:1,223:149.97:23453151:0.05:2,U:84.13:10211803::,U:149.4:19991472:U:U,183:149.48:18568401:0.1:1,183:0:0:0.1:0
MSFT_120619P148,0.0,0:140.74,0:144.19,0:142.83,0:143.4,4:144.26:17771424:4.57:1,3:145.96:16555593:4.53:2,5:146.11:14344868:3.85:30,16:147.07:17991244:2.67:7,22:147.31:16919179:2.62:11,33:148.06:19685328:2.19:35,65:149.97:23453151:1.4:184,U:84.13:10211803::,280:149.4:19991472:1.37:143,304:149.48:18568401:1.26:157,336:0:0:1.09:679
MSFT_120619P136,0.0,2:140.74,32:144.19,155:142.83,1766:143.45,1792:144.26:17771424:0.52:38,1796:145.96:16555593:0.39:23,1806:146.11:14344868:0.3:35,1830:147.07:17991244:0.22:81,1839:147.31:16919179:0.21:4,1847:148.06:19685328:0.21:31,1856:149.97:23453151:0.14:149,1848:84.13:10211803:0.11:9,1855:149.4:19991472:0.12:0,1855:149.48:18568401:0.12:0,U:0:0:U:U
MSFT_120619P134,0.0,99:140.74,161:144.19,166:142.83,189:143.48,285:144.26:17771424:0.41:6,286:145.96:16555593:0.29:31,306:146.11:14344868:0.23:28,328:147.07:17991244:0.17:35,326:147.31:16919179:0.16:1,326:148.06:19685328:0.15:22,306:149.97:23453151:0.1:104,U:84.13:10211803::,291:149.4:19991472:0.08:0,291:149.48:18568401:0.08:0,291:0:0:0.08:0
MSFT_120619P144,0.0,1:140.74,2:144.19,18:142.83,56:143.46,131:144.26:17771424:2.6:162,178:145.96:16555593:1.85:230,322:146.11:14344868:1.71:51,340:147.07:17991244:1.21:67,382:147.31:16919179:1.1:28,395:148.06:19685328:0.88:84,404:149.97:23453151:0.56:91,442:84.13:10211803:0.48:145,462:149.4:19991472:0.55:54,436:149.48:18568401:0.55:39,467:0:0:0.4:2046
MSFT_120619P141,0.0,0:140.74,32:144.19,47:142.83,63:143.48,172:144.26:17771424:1.54:15,185:145.96:16555593:1.14:5,180:146.11:14344868:0.81:51,208:147.07:17991244:0.66:53,200:147.31:16919179:0.57:3,200:148.06:19685328:0.52:39,207:149.97:23453151:0.28:11,202:84.13:10211803:0.25:27,200:149.4:19991472:0.4:27,188:149.48:18568401:0.33:8,191:0:0:0.24:6
MSFT_120619P143,0.0,0:140.74,0:144.19,122:142.83,321:143.48,396:144.26:17771424:2.19:35,404:145.96:16555593:1.55:73,383:146.11:14344868:1.4:42,383:147.07:17991244:1.05:78,373:147.31:16919179:0.94:35,382:148.06:19685328:0.74:47,387:149.97:23453151:0.41:82,386:84.13:10211803:0.33:153,458:149.4:19991472:0.43:169,672:149.48:18568401:0.4:29,693:0:0:0.31:55
MSFT_120619P139,0.0,6:140.74,56:144.19,63:142.83,66:143.46,312:144.26:17771424:0.83:37,318:145.96:16555593:0.75:31,315:146.11:14344868:0.53:12,315:147.07:17991244:0.4:20,311:147.31:16919179:0.45:65,330:148.06:19685328:0.33:9,333:149.97:23453151:0.21:42,U:84.13:10211803::,310:149.4:19991472:0.22:13,313:149.48:18568401:0.21:11,U:0:0:U:U
MSFT_120619P142,0.0,1:140.74,11:144.19,19:142.83,65:143.4678,187:144.26:17771424:1.78:30,199:145.96:16555593:1.23:1092,1174:146.11:14344868:1.12:87,1191:147.07:17991244:0.87:320,1447:147.31:16919179:0.76:45,1427:148.06:19685328:0.59:77,1480:149.97:23453151:0.35:35,1475:84.13:10211803:0.3:46,1488:149.4:19991472:0.36:39,1495:149.48:18568401:0.33:52,1519:0:0:0.26:22
MSFT_112219P148,0.0,1:140.74,1:144.19,2:142.83,15:143.455,20:144.26:17771424:4.6:37,43:145.96:16555593:3.3:46,71:146.11:14344868:2.83:46,95:147.07:17991244:2.17:343,307:147.31:16919179:1.99:233,348:148.06:19685328:1.42:1446,945:149.97:23453151:0.59:2550,1865:84.13:10211803:0.39:2581,2859:149.4:19991472:0.35:3636,3716:149.48:18568401:0.15:3589,4320:0:0:0.01:3303
MSFT_120619P150,0.0,0:140.74,0:144.19,8:142.83,11:143.49,11:144.26:17771424:8.13:0,11:145.96:16555593:5.29:120,129:146.11:14344868:5.1:55,181:147.07:17991244:4.15:290,254:147.31:16919179:3.95:8,261:148.06:19685328:3.69:7,266:149.97:23453151:2.27:157,368:84.13:10211803:2.05:43,606:149.4:19991472:2.15:327,748:149.48:18568401:2.2:282,U:0:0:U:U
MSFT_112919P149,0.0,0:140.74,0:144.19,0:142.83,1:143.51,1:144.26:17771424:7.05:0,1:145.96:16555593:4.1:14,15:146.11:14344868:4.4:10,5:147.07:17991244:3.37:16,16:147.31:16919179:2.87:46,32:148.06:19685328:2.3:58,80:149.97:23453151:1.32:967,U:84.13:10211803::,1335:149.4:19991472:1.14:2810,2536:149.48:18568401:0.95:1166,2868:0:0:0.75:3591
MSFT_112219P147,0.0,0:140.74,0:144.19,20:142.83,59:143.44,76:144.26:17771424:3.9:73:144.26:17771424:3.9:73,80:145.96:16555593:2.5:48:145.96:16555593:2.5:48,114:146.11:14344868:2.3:111:146.11:14344868:2.3:111,176:147.07:17991244:1.52:1440:147.07:17991244:1.52:1440,1095:147.31:16919179:1.36:600:147.31:16919179:1.36:600,3882:148.06:19685328:0.99:3144:148.06:19685328:0.99:3144,4788:149.97:23453151:0.37:3642:149.97:23453151:0.37:3642,6382:84.13:10211803:0.23:4722:84.13:10211803:0.23:4722,7367:149.4:19991472:0.21:2075:149.4:19991472:0.21:2075,7223:149.48:18568401:0.08:5082:149.48:18568401:0.08:5082,7053:0:0:0.01:1420:0:0:0.01:1420
MSFT_112219P134,0.0,507:140.74,519:144.19,565:142.83,566:143.52,659:144.26:17771424:0.15:32:144.26:17771424:0.15:32,647:145.96:16555593:0.13:195:145.96:16555593:0.13:195,702:146.11:14344868:0.09:65:146.11:14344868:0.09:65,750:147.07:17991244:0.06:57:147.07:17991244:0.06:57,746:147.31:16919179:0.06:2:147.31:16919179:0.06:2,746:148.06:19685328:0.06:7:148.06:19685328:0.06:7,743:149.97:23453151:0.04:316:149.97:23453151:0.04:316,808:84.13:10211803:0.01:59:84.13:10211803:0.01:59,818:149.4:19991472:0.03:15:149.4:19991472:0.03:15,834:149.48:18568401:0.03:2:149.48:18568401:0.03:2,U:0:0:U:U:0:0:U:U
MSFT_120619P135,0.0,17:140.74,43:144.19,85:142.83,137:143.53,3160:144.26:17771424:0.39:57:144.26:17771424:0.39:57,3112:145.96:16555593:0.33:38:145.96:16555593:0.33:38,3110:146.11:14344868:0.27:52:146.11:14344868:0.27:52,3086:147.07:17991244:0.2:55:147.07:17991244:0.2:55,3082:147.31:16919179:0.17:13:147.31:16919179:0.17:13,3090:148.06:19685328:0.16:6:148.06:19685328:0.16:6,3087:149.97:23453151:0.12:6:149.97:23453151:0.12:6,3084:84.13:10211803:0.09:57:84.13:10211803:0.09:57,3014:149.4:19991472:0.15:268:149.4:19991472:0.15:268,2747:149.48:18568401:0.13:10:149.48:18568401:0.13:10,2747:0:0:0.09:18:0:0:0.09:18
MSFT_122019P140,0.0,6713:140.74,6781:144.19,8092:142.83,8422:143.53,9644:144.26:17771424:1.85:1195:144.26:17771424:1.85:1195,9958:145.96:16555593:1.32:1555:145.96:16555593:1.32:1555,10461:146.11:14344868:1.24:1282:146.11:14344868:1.24:1282,10860:147.07:17991244:0.95:1998:147.07:17991244:0.95:1998,10840:147.31:16919179:0.91:275:147.31:16919179:0.91:275,10839:148.06:19685328:0.77:809:148.06:19685328:0.77:809,11280:149.97:23453151:0.53:3481:149.97:23453151:0.53:3481,11517:84.13:10211803:0.47:2177:84.13:10211803:0.47:2177,13755:149.4:19991472:0.59:746:149.4:19991472:0.59:746,13733:149.48:18568401:0.56:424:149.48:18568401:0.56:424,U:0:0:U:U:0:0:U:U
MSFT_112219P157.5,0.0,0,0:144.19,0:142.83,0:143.535,0:144.26:17771424:0.0:0,0:145.96:16555593:0.0:0,0:146.11:14344868:0.0:0,0:147.07:17991244:10.6:2,1:147.31:16919179:10.6:0,1:148.06:19685328:9.83:1,2:149.97:23453151:9.83:0,2:84.13:10211803:8.1:3,15:149.4:19991472:7.97:9,3:149.48:18568401:8.1:2,3:0:0:8.05:6
MSFT_112919P155,0.0,0,0:144.19,0:142.83,0:143.54,6:144.26:17771424:11.69:0,6:145.96:16555593:11.69:0,6:146.11:14344868:11.69:0,6:147.07:17991244:8.19:1,7:147.31:16919179:8.19:0,7:148.06:19685328:8.19:0,7:149.97:23453151:5.87:4,8:84.13:10211803:5.4:24,38:149.4:19991472:5.72:50,56:149.48:18568401:5.5:16,62:0:0:5.9:18
MSFT_120619P170,0.0,0,0:144.19,5:142.83,5:143.52,5:144.26:17771424:26.2:0,5:145.96:16555593:26.2:0,5:146.11:14344868:26.2:0,5:147.07:17991244:26.2:0,5:147.31:16919179:26.2:0,5:148.06:19685328:26.2:0,5:149.97:23453151:26.2:0,U:84.13:10211803::,5:149.4:19991472:26.2:0,5:149.48:18568401:26.2:0,5:0:0:26.2:0
MSFT_112919P157.5,0.0,0,0:144.19,0:142.83,0:143.48,0:144.26:17771424:0.0:0,0:145.96:16555593:0.0:0,0:146.11:14344868:0.0:0,0:147.07:17991244:0.0:0,0:147.31:16919179:0.0:0,0:148.06:19685328:0.0:0,0:149.97:23453151:0.0:0,0:84.13:10211803:0.0:0,8:149.4:19991472:7.68:0,8:149.48:18568401:8.46:3,9:0:0:8.46:0
MSFT_112219P152.5,0.0,0,0:144.19,0:142.83,0:143.45,0:144.26:17771424:0.0:0,0:145.96:16555593:0.0:0,0:146.11:14344868:0.0:0,0:147.07:17991244:5.6:1,1:147.31:16919179:5.6:0,1:148.06:19685328:4.95:20,19:149.97:23453151:3.4:472,334:84.13:10211803:3.03:636,666:149.4:19991472:3.09:1104,663:149.48:18568401:3.0:268,693:0:0:3.09:217
MSFT_112919P152.5,0.0,0,3:144.19,3:142.83,3:143.4677,3:144.26:17771424:16.61:0,3:145.96:16555593:16.61:0,3:146.11:14344868:16.61:0,3:147.07:17991244:5.75:1,4:147.31:16919179:5.75:0,4:148.06:19685328:5.1:1,5:149.97:23453151:3.7:30,U:84.13:10211803::,340:149.4:19991472:3.23:600,559:149.48:18568401:3.2:1376,1184:0:0:3.09:351
MSFT_120619P149,0.0,0,1:144.19,1:142.83,1:143.4698,2:144.26:17771424:5.53:0,2:145.96:16555593:4.85:1,3:146.11:14344868:4.35:6,9:147.07:17991244:3.4:10,13:147.31:16919179:3.4:0,13:148.06:19685328:2.59:1,14:149.97:23453151:1.77:105,U:84.13:10211803::,220:149.4:19991472:1.72:144,298:149.48:18568401:1.58:112,330:0:0:1.4:296
MSFT_122019P190,0.0,0,0:144.19,0:142.83,0:143.465,0:144.26:17771424:0.0:0,0:145.96:16555593:0.0:0,0:146.11:14344868:0.0:0,0:147.07:17991244:0.0:0,0:147.31:16919179:0.0:0,0:148.06:19685328:0.0:0,0:149.97:23453151:0.0:0,U:84.13:10211803::,0:149.4:19991472:0.0:0,0:149.48:18568401:0.0:0,0:0:0:0.0:0
MSFT_112919P160,0.0,0,0:144.19,0:142.83,0:143.45,11:144.26:17771424:16.6:0,11:145.96:16555593:16.6:0,11:146.11:14344868:16.6:0,11:147.07:17991244:16.6:0,11:147.31:16919179:16.6:0,11:148.06:19685328:16.6:0,11:149.97:23453151:16.6:0,11:84.13:10211803:16.6:0,16:149.4:19991472:9.75:3,0:149.48:18568401:9.75:0,0:0:0:9.75:0
MSFT_112219P160,0.0,0,0:144.19,0:142.83,0:143.43,0:144.26:17771424:0.0:0,0:145.96:16555593:0.0:0,0:146.11:14344868:0.0:0,0:147.07:17991244:0.0:0,0:147.31:16919179:0.0:0,0:148.06:19685328:13.15:4,4:149.97:23453151:13.15:0,4:84.13:10211803:10.55:7,400:149.4:19991472:11.0:510,2:149.48:18568401:11.0:0,2:0:0:10.3:2
MSFT_120619P165,0.0,0,0:144.19,0:142.83,0:143.44,0:144.26:17771424:0.0:0,0:145.96:16555593:20.69:2,2:146.11:14344868:20.69:0,2:147.07:17991244:20.69:0,2:147.31:16919179:20.69:0,2:148.06:19685328:20.69:0,2:149.97:23453151:20.69:0,2:84.13:10211803:20.69:0,2:149.4:19991472:20.69:0,2:149.48:18568401:15.88:2,0:0:0:15.88:0
MSFT_120619P160,0.0,0,0:144.19,0:142.83,0:143.47,0:144.26:17771424:0.0:0,0:145.96:16555593:15.63:2,2:146.11:14344868:15.63:0,2:147.07:17991244:15.63:0,2:147.31:16919179:15.63:0,2:148.06:19685328:15.63:0,2:149.97:23453151:15.63:0,2:84.13:10211803:15.63:0,2:149.4:19991472:15.63:0,0:149.48:18568401:15.63:0,0:0:0:15.63:0
MSFT_112219P150,0.0,0,1:144.19,4:142.83,4:143.48,5:144.26:17771424:5.85:73,65:145.96:16555593:4.75:9,67:146.11:14344868:4.55:51,87:147.07:17991244:3.7:105,141:147.31:16919179:3.55:16,140:148.06:19685328:2.54:200,305:149.97:23453151:1.4:3400,2530:84.13:10211803:1.07:3299,6551:149.4:19991472:1.09:4623,6764:149.48:18568401:0.78:1439,6246:0:0:0.46:7189
MSFT_112219P155,0.0,0,10:144.19,10:142.83,10:143.469,12:144.26:17771424:11.05:9,21:145.96:16555593:11.05:0,21:146.11:14344868:11.05:0,21:147.07:17991244:11.05:0,21:147.31:16919179:8.25:10,14:148.06:19685328:8.25:0,14:149.97:23453151:6.07:71,U:84.13:10211803::,302:149.4:19991472:5.5:406,317:149.48:18568401:5.8:95,289:0:0:5.65:44
MSFT_112919P150,0.0,0,11:144.19,11:142.83,12:143.47,16:144.26:17771424:6.55:0,16:145.96:16555593:5.2:2,18:146.11:14344868:5.25:1,18:147.07:17991244:3.95:20,27:147.31:16919179:3.8:23,39:148.06:19685328:3.0:105,93:149.97:23453151:1.75:639,468:84.13:10211803:1.48:743,1256:149.4:19991472:1.58:2485,2132:149.48:18568401:1.41:2040,U:0:0:U:U
MSFT_120619P155,0.0,0,0:144.19,0:142.83,1:143.48,1:144.26:17771424:12.8:0,1:145.96:16555593:10.15:1,1:146.11:14344868:10.15:0,1:147.07:17991244:10.15:0,1:147.31:16919179:10.15:0,1:148.06:19685328:7.6:4,5:149.97:23453151:6.12:30,34:84.13:10211803:5.58:102,72:149.4:19991472:6.35:3,74:149.48:18568401:6.1:2,74:0:0:5.7:1
MSFT_120619P152.5,U,U,U,U,U,22:144.26:17771424:9.45:0,22:145.96:16555593:8.0:44,66:146.11:14344868:7.1:7,73:147.07:17991244:6.15:277,280:147.31:16919179:6.15:0,280:148.06:19685328:5.5:219,234:149.97:23453151:4.0:26,241:84.13:10211803:3.57:165,436:149.4:19991472:3.77:97,491:149.48:18568401:3.7:131,U:0:0:U:U
MSFT_120619P157.5,U,U,U,U,U,0:144.26:17771424:0.0:0,0:145.96:16555593:0.0:0,0:146.11:14344868:0.0:0,0:147.07:17991244:0.0:0,0:147.31:16919179:0.0:0,0:148.06:19685328:0.0:0,0:149.97:23453151:0.0:0,0:84.13:10211803:0.0:0,1:149.4:19991472:7.65:2,3:149.48:18568401:7.65:0,3:0:0:7.65:0
MSFT_121319P135,U,U,U,U,U,223:144.26:17771424:0.6:11,233:145.96:16555593:0.51:7,232:146.11:14344868:0.38:12,244:147.07:17991244:0.3:48,279:147.31:16919179:0.35:6,281:148.06:19685328:0.29:41,301:149.97:23453151:0.19:20,314:84.13:10211803:0.13:519,U:149.4:19991472:U:U,479:149.48:18568401:0.19:2,479:0:0:0.19:0
MSFT_121319P136,U,U,U,U,U,343:144.26:17771424:0.64:17,346:145.96:16555593:0.56:43,380:146.11:14344868:0.44:18,384:147.07:17991244:0.36:10,382:147.31:16919179:0.36:53,383:148.06:19685328:0.3:17,383:149.97:23453151:0.22:5,U:84.13:10211803::,225:149.4:19991472:0.26:97,262:149.48:18568401:0.22:53,234:0:0:0.19:130
MSFT_121319P137,U,U,U,U,U,130:144.26:17771424:0.79:4,134:145.96:16555593:0.65:45,150:146.11:14344868:0.55:9,157:147.07:17991244:0.4:14,168:147.31:16919179:0.41:46,167:148.06:19685328:0.35:121,255:149.97:23453151:0.24:20,249:84.13:10211803:0.22:16,261:149.4:19991472:0.28:25,260:149.48:18568401:0.33:1,261:0:0:0.22:5
MSFT_121319P138,U,U,U,U,U,77:144.26:17771424:0.91:10,84:145.96:16555593:0.76:77,122:146.11:14344868:0.69:38,146:147.07:17991244:0.49:27,148:147.31:16919179:0.5:2,150:148.06:19685328:0.47:4,153:149.97:23453151:0.27:78,U:84.13:10211803::,U:149.4:19991472:U:U,143:149.48:18568401:0.3:22,158:0:0:0.29:13
MSFT_121319P139,U,U,U,U,U,49:144.26:17771424:1.35:22,94:145.96:16555593:0.92:64,154:146.11:14344868:0.84:15,164:147.07:17991244:0.6:123,129:147.31:16919179:0.64:77,188:148.06:19685328:0.57:9,189:149.97:23453151:0.33:76,U:84.13:10211803::,U:149.4:19991472:U:U,171:149.48:18568401:0.34:8,164:0:0:0.31:5
MSFT_121319P140,U,U,U,U,U,224:144.26:17771424:1.58:8,226:145.96:16555593:1.25:27,237:146.11:14344868:0.97:66,274:147.07:17991244:0.72:89,285:147.31:16919179:0.75:46,290:148.06:19685328:0.65:22,308:149.97:23453151:0.34:2837,U:84.13:10211803::,2768:149.4:19991472:0.45:76,2769:149.48:18568401:0.37:45,2774:0:0:0.35:24
MSFT_121319P141,U,U,U,U,U,236:144.26:17771424:1.57:34,245:145.96:16555593:1.33:43,279:146.11:14344868:1.2:22,301:147.07:17991244:0.88:98,337:147.31:16919179:0.85:159,414:148.06:19685328:0.77:7,414:149.97:23453151:0.46:24,422:84.13:10211803:0.45:5,324:149.4:19991472:0.62:2,322:149.48:18568401:0.49:5,U:149.59:15895163:0.61:26:0:0:.6:U
MSFT_121319P142,U,U,U,U,U,202:144.26:17771424:2.17:35,232:145.96:16555593:1.57:27,248:146.11:14344868:1.36:23,254:147.07:17991244:1.02:137,347:147.31:16919179:1.02:17,351:148.06:19685328:0.8:55,381:149.97:23453151:0.54:13,380:84.13:10211803:0.48:19,278:149.4:19991472:0.6:43,294:149.48:18568401:0.6:41,296:0:0:0.53:78
MSFT_121319P143,U,U,U,U,U,76:144.26:17771424:2.21:7,75:145.96:16555593:1.89:216,251:146.11:14344868:1.71:41,283:147.07:17991244:1.29:135,328:147.31:16919179:1.25:68,379:148.06:19685328:0.95:147,289:149.97:23453151:0.68:26,293:84.13:10211803:0.58:55,289:149.4:19991472:0.62:35,305:149.48:18568401:0.85:5,305:0:0:0.62:8
MSFT_121319P144,U,U,U,U,U,109:144.26:17771424:2.75:37,109:145.96:16555593:2.2:63,154:146.11:14344868:2.02:75,134:147.07:17991244:1.58:105,201:147.31:16919179:1.43:297,351:148.06:19685328:1.17:53,360:149.97:23453151:0.76:88,391:84.13:10211803:0.68:34,381:149.4:19991472:0.85:28,383:149.48:18568401:0.82:36,400:0:0:0.69:10
MSFT_121319P145,U,U,U,U,U,65:144.26:17771424:3.52:29,72:145.96:16555593:2.62:140,198:146.11:14344868:2.39:30,215:147.07:17991244:1.88:60,247:147.31:16919179:1.74:155,284:148.06:19685328:1.44:191,292:149.97:23453151:0.95:127,U:84.13:10211803::,353:149.4:19991472:1.0:66,372:149.48:18568401:1.01:116,408:0:0:0.87:21
MSFT_121319P146,U,U,U,U,U,1:144.26:17771424:4.1:71,56:145.96:16555593:3.12:31,63:146.11:14344868:2.68:72,106:147.07:17991244:2.21:76,159:147.31:16919179:2.2:118,225:148.06:19685328:1.72:70,288:149.97:23453151:1.15:66,325:84.13:10211803:1.07:31,412:149.4:19991472:1.22:22,401:149.48:18568401:1.2:20,416:0:0:1.06:270
MSFT_121319P147,U,U,U,U,U,62:144.26:17771424:4.75:0,62:145.96:16555593:4.75:0,62:146.11:14344868:3.15:57,118:147.07:17991244:2.67:262,263:147.31:16919179:2.61:181,398:148.06:19685328:2.12:407,485:149.97:23453151:1.47:253,644:84.13:10211803:1.35:163,595:149.4:19991472:1.54:47,607:149.48:18568401:1.47:22,605:0:0:1.33:166
MSFT_121319P148,U,U,U,U,U,9:144.26:17771424:4.95:20,28:145.96:16555593:4.27:6,34:146.11:14344868:4.27:0,34:147.07:17991244:3.3:25,54:147.31:16919179:3.47:1,54:148.06:19685328:2.58:100,95:149.97:23453151:1.74:106,U:84.13:10211803::,749:149.4:19991472:1.89:138,742:149.48:18568401:1.79:17,749:0:0:1.64:27
MSFT_121319P149,U,U,U,U,U,0:144.26:17771424:0.0:0,0:145.96:16555593:0.0:0,0:146.11:14344868:0.0:0,0:147.07:17991244:3.67:1,1:147.31:16919179:3.67:0,1:148.06:19685328:3.24:142,135:149.97:23453151:2.33:22,143:84.13:10211803:2.01:108,206:149.4:19991472:2.26:152,308:149.48:18568401:2.06:28,317:0:0:1.97:86
MSFT_121319P150,U,U,U,U,U,1:144.26:17771424:7.7:0,1:145.96:16555593:6.9:1,2:146.11:14344868:6.9:0,2:147.07:17991244:4.35:58,52:147.31:16919179:4.55:4,53:148.06:19685328:3.9:41,90:149.97:23453151:2.6:85,158:84.13:10211803:2.46:5073,5334:149.4:19991472:2.95:94,5376:149.48:18568401:2.51:103,U:0:0:U:U
MSFT_121319P152.5,U,U,U,U,U,0:144.26:17771424:0.0:0,0:145.96:16555593:0.0:0,0:146.11:14344868:0.0:0,0:147.07:17991244:0.0:0,0:147.31:16919179:0.0:0,0:148.06:19685328:5.82:10,10:149.97:23453151:4.3:21,31:84.13:10211803:4.55:9,59:149.4:19991472:4.02:56,28:149.48:18568401:4.01:1,29:0:0:3.71:1
MSFT_121319P155,U,U,U,U,U,0:144.26:17771424:0.0:0,0:145.96:16555593:0.0:0,0:146.11:14344868:0.0:0,0:147.07:17991244:0.0:0,0:147.31:16919179:0.0:0,0:148.06:19685328:0.0:0,0:149.97:23453151:6.21:2,2:84.13:10211803:6.4:6,6:149.4:19991472:5.0:1,12:149.48:18568401:6.0:2,13:0:0:6.02:1
MSFT_121319P157.5,U,U,U,U,U,0:144.26:17771424:0.0:0,0:145.96:16555593:0.0:0,0:146.11:14344868:0.0:0,0:147.07:17991244:0.0:0,0:147.31:16919179:0.0:0,0:148.06:19685328:0.0:0,0:149.97:23453151:8.36:1,1:84.13:10211803:8.36:0,1:149.4:19991472:7.63:0,1:149.48:18568401:7.63:0,1:0:0:7.63:0
MSFT_121319P160,U,U,U,U,U,0:144.26:17771424:0.0:0,0:145.96:16555593:0.0:0,0:146.11:14344868:0.0:0,0:147.07:17991244:0.0:0,0:147.31:16919179:0.0:0,0:148.06:19685328:0.0:0,0:149.97:23453151:0.0:0,0:84.13:10211803:0.0:0,0:149.4:19991472:0.0:0,0:149.48:18568401:0.0:0,0:0:0:0.0:0
MSFT_122719P135,U,U,U,U,U,0:144.26:17771424:0.0:0,0:145.96:16555593:0.75:3,3:146.11:14344868:0.62:12,14:147.07:17991244:0.54:23,37:147.31:16919179:0.54:0,37:148.06:19685328:0.45:2,39:149.97:23453151:0.33:177,175:84.13:10211803:0.29:41,218:149.4:19991472:0.5:10,224:149.48:18568401:0.45:4,228:0:0:0.45:0
MSFT_122719P136,U,U,U,U,U,0:144.26:17771424:0.0:0,0:145.96:16555593:0.89:49,48:146.11:14344868:0.72:12,50:147.07:17991244:0.6:15,65:147.31:16919179:0.58:17,92:148.06:19685328:0.53:9,96:149.97:23453151:0.38:10,103:84.13:10211803:0.34:11,114:149.4:19991472:0.42:22,132:149.48:18568401:0.42:0,132:0:0:0.43:1
