Symbol,20191029,20191030,20191031,20191101,20191104,20191105,20191106,20191107,20191108,20191111,20191112,20191113,20191114,20191115,20191118,20191119,20191120,20191121,20191122
CRUS_112919C61,0:58.03,0:58.49,0:67.96,1.0,1:68.01,1:70.22,1:68.56,1:68.75:1120692:2.2:0,1:71.13:627201:2.2:0,1:70.74:534027:2.2:0,1:71.98:819582:2.2:0,1:71.95:554855:2.2:0,1:72.26:551754:2.2:0,1:72.71:707095:2.2:0,1:72.24:505756:2.2:0,1:163.96:4950808:2.2:0,1:70.78:308777:2.2:0,1:0:0:2.2:0,1:69.57:345367:2.2:0
CRUS_112919C62,0:58.03,0:58.49,0:67.96,0.0,0:68.01,0:70.22,0:68.56,0:68.75:1120692:0.0:0,0:71.13:627201:0.0:0,0:70.74:534027:0.0:0,0:71.98:819582:0.0:0,0:71.95:554855:0.0:0,0:72.26:551754:0.0:0,0:72.71:707095:0.0:0,U:72.24:505756::,0:163.96:4950808:0.0:0,0:70.78:308777:0.0:0,0:0:0:0.0:0,0:69.57:345367:0.0:0
CRUS_112919C62.5,0:58.03,0:58.49,0:67.96,0.0,0:68.01,0:70.22,0:68.56,0:68.75:1120692:7.73:0,0:71.13:627201:7.73:0,0:70.74:534027:7.73:0,0:71.98:819582:7.73:0,0:71.95:554855:7.73:0,0:72.26:551754:7.73:0,0:72.71:707095:7.73:0,U:72.24:505756::,0:163.96:4950808:7.73:0,0:70.78:308777:7.73:0,0:0:0:7.73:0,0:69.57:345367:7.73:0
CRUS_112919C63,0:58.03,0:58.49,0:67.96,0.0,0:68.01,0:70.22,0:68.56,0:68.75:1120692:7.25:0,0:71.13:627201:7.25:0,0:70.74:534027:7.25:0,0:71.98:819582:7.25:0,0:71.95:554855:7.25:0,0:72.26:551754:7.25:0,0:72.71:707095:7.25:0,U:72.24:505756::,:163.96:4950808:U:U,0:70.78:308777:7.25:0,U:0:0:U:U,0:69.57:345367:7.25:0
CRUS_112919C65,0:58.03,0:58.49,0:67.96,4.0,4:68.01,4:70.22,4:68.56,4:68.75:1120692:4.2:0,4:71.13:627201:4.2:0,4:70.74:534027:4.2:0,4:71.98:819582:4.2:0,4:71.95:554855:4.2:0,4:72.26:551754:4.2:0,4:72.71:707095:4.2:0,4:72.24:505756:4.2:0,4:163.96:4950808:4.2:0,4:70.78:308777:4.2:0,4:0:0:4.2:0,[4:69.57:345367:4.2:0
CRUS_120619C53.5,0:58.03,0:58.49,0:67.96,0.0,0:68.01,0:70.22,0:68.56,0:68.75:1120692:0.0:0,0:71.13:627201:0.0:0,0:70.74:534027:0.0:0,0:71.98:819582:0.0:0,0:71.95:554855:0.0:0,0:72.26:551754:0.0:0,0:72.71:707095:0.0:0,0:72.24:505756:0.0:0,:163.96:4950808:U:U,0:70.78:308777:0.0:0,0:0:0:0.0:0,0:69.57:345367:0.0:0
CRUS_120619C54,7:58.03,7:58.49,7:67.96,7.0,7:68.01,7:70.22,7:68.56,7:68.75:1120692:4.3:0,7:71.13:627201:4.3:0,7:70.74:534027:4.3:0,7:71.98:819582:4.3:0,7:71.95:554855:4.3:0,7:72.26:551754:4.3:0,7:72.71:707095:4.3:0,U:72.24:505756::,7:163.96:4950808:4.3:0,7:70.78:308777:4.3:0,7:0:0:4.3:0,7:69.57:345367:4.3:0
CRUS_120619C54.5,0:58.03,0:58.49,0:67.96,0.0,0:68.01,0:70.22,0:68.56,0:68.75:1120692:0.0:0,0:71.13:627201:0.0:0,0:70.74:534027:0.0:0,0:71.98:819582:0.0:0,0:71.95:554855:0.0:0,0:72.26:551754:0.0:0,0:72.71:707095:0.0:0,0:72.24:505756:0.0:0,0:163.96:4950808:0.0:0,0:70.78:308777:0.0:0,0:0:0:0.0:0,0:69.57:345367:0.0:0
CRUS_120619C55,0:58.03,0:58.49,0:67.96,0.0,0:68.01,0:70.22,0:68.56,0:68.75:1120692:0.0:0,0:71.13:627201:0.0:0,0:70.74:534027:0.0:0,0:71.98:819582:0.0:0,0:71.95:554855:0.0:0,0:72.26:551754:0.0:0,0:72.71:707095:0.0:0,0:72.24:505756:0.0:0,0:163.96:4950808:0.0:0,0:70.78:308777:0.0:0,0:0:0:0.0:0,0:69.57:345367:0.0:0
CRUS_120619C55.5,0:58.03,0:58.49,0:67.96,0.0,0:68.01,0:70.22,0:68.56,0:68.75:1120692:0.0:0,0:71.13:627201:0.0:0,0:70.74:534027:0.0:0,0:71.98:819582:0.0:0,0:71.95:554855:0.0:0,0:72.26:551754:0.0:0,0:72.71:707095:0.0:0,0:72.24:505756:0.0:0,0:163.96:4950808:0.0:0,0:70.78:308777:0.0:0,0:0:0:0.0:0,0:69.57:345367:0.0:0
CRUS_120619C56,15:58.03,15:58.49,15:67.96,15.0,15:68.01,15:70.22,15:68.56,15:68.75:1120692:3.1:0,15:71.13:627201:3.1:0,15:70.74:534027:3.1:0,15:71.98:819582:3.1:0,15:71.95:554855:3.1:0,15:72.26:551754:3.1:0,15:72.71:707095:3.1:0,15:72.24:505756:3.1:0,15:163.96:4950808:3.1:0,15:70.78:308777:3.1:0,15:0:0:3.1:0,15:69.57:345367:3.1:0
