Symbol,20191029,20191030,20191031,20191101,20191104,20191105,20191106,20191107,20191108,20191111,20191112,20191113,20191114,20191115,20191118,20191119,20191120,20191121,20191122
AZN_120619P47,0:47.59,0:49.02,0:48.94,0.0,0:48.11,0:47.2,0:47.34,0:46.8:3148197:0.0:0,0:47.26:5249094:0.0:0,0:46.88:1957340:0.0:0,0:47.06:2466308:0.0:0,0:47.82:2009225:0.0:0,0:47.37:1498561:0.0:0,0:47.44:2266957:0.64:4,4:47.94:1868010:0.64:0,4:47.67:2105195:0.64:0,4:47.1:1476694:0.64:0,4:47.61:2398806:0.43:1,[5:47.97:2008681:0.43:0
AZN_120619P47.5,0:47.59,0:49.02,0:48.94,0.0,0:48.11,0:47.2,1:47.34,1:46.8:3148197:1.11:0,1:47.26:5249094:1.11:0,1:46.88:1957340:1.11:0,1:47.06:2466308:1.11:0,1:47.82:2009225:1.11:0,1:47.37:1498561:1.11:0,1:47.44:2266957:1.11:0,1:47.94:1868010:1.11:0,1:47.67:2105195:1.11:0,1:47.1:1476694:1.11:0,1:47.61:2398806:1.11:0,[1:47.97:2008681:0.4:1
AZN_120619P48,0:47.59,0:49.02,0:48.94,0.0,0:48.11,0:47.2,0:47.34,0:46.8:3148197:0.0:0,0:47.26:5249094:0.0:0,0:46.88:1957340:0.0:0,0:47.06:2466308:0.0:0,0:47.82:2009225:0.0:0,0:47.37:1498561:0.0:0,0:47.44:2266957:0.0:0,0:47.94:1868010:0.0:0,0:47.67:2105195:0.0:0,0:47.1:1476694:0.0:0,0:47.61:2398806:0.0:0,[0:47.97:2008681:0.6:3
AZN_120619P48.5,0:47.59,0:49.02,1:48.94,0.0,0:48.11,0:47.2,0:47.34,0:46.8:3148197:1.24:0,0:47.26:5249094:1.24:0,0:46.88:1957340:1.24:0,0:47.06:2466308:1.24:0,0:47.82:2009225:1.24:0,0:47.37:1498561:1.24:0,0:47.44:2266957:1.24:0,0:47.94:1868010:1.24:0,0:47.67:2105195:1.24:0,0:47.1:1476694:1.24:0,0:47.61:2398806:1.24:0,[0:47.97:2008681:1.24:0
AZN_120619P49,0:47.59,0:49.02,0:48.94,0.0,0:48.11,0:47.2,0:47.34,0:46.8:3148197:0.0:0,0:47.26:5249094:0.0:0,0:46.88:1957340:0.0:0,0:47.06:2466308:0.0:0,0:47.82:2009225:0.0:0,0:47.37:1498561:0.0:0,0:47.44:2266957:0.0:0,0:47.94:1868010:0.0:0,0:47.67:2105195:0.0:0,0:47.1:1476694:0.0:0,0:47.61:2398806:0.0:0,[0:47.97:2008681:0.0:0
AZN_120619P49.5,0:47.59,0:49.02,0:48.94,0.0,0:48.11,0:47.2,0:47.34,0:46.8:3148197:0.0:0,0:47.26:5249094:0.0:0,0:46.88:1957340:0.0:0,0:47.06:2466308:0.0:0,0:47.82:2009225:0.0:0,0:47.37:1498561:0.0:0,0:47.44:2266957:0.0:0,0:47.94:1868010:0.0:0,0:47.67:2105195:0.0:0,0:47.1:1476694:0.0:0,0:47.61:2398806:0.0:0,[0:47.97:2008681:0.0:0
AZN_120619P50,0:47.59,0:49.02,0:48.94,0.0,0:48.11,0:47.2,0:47.34,0:46.8:3148197:0.0:0,0:47.26:5249094:3.4:10,10:46.88:1957340:3.4:0,10:47.06:2466308:3.4:0,10:47.82:2009225:3.4:0,10:47.37:1498561:3.4:0,10:47.44:2266957:3.4:0,10:47.94:1868010:3.4:0,10:47.67:2105195:3.4:0,10:47.1:1476694:3.4:0,10:47.61:2398806:3.4:0,[10:47.97:2008681:3.4:0
AZN_120619P50.5,0:47.59,0:49.02,0:48.94,0.0,0:48.11,0:47.2,0:47.34,0:46.8:3148197:0.0:0,0:47.26:5249094:0.0:0,0:46.88:1957340:0.0:0,0:47.06:2466308:0.0:0,0:47.82:2009225:0.0:0,0:47.37:1498561:0.0:0,0:47.44:2266957:0.0:0,0:47.94:1868010:0.0:0,0:47.67:2105195:0.0:0,0:47.1:1476694:0.0:0,0:47.61:2398806:0.0:0,[0:47.97:2008681:0.0:0
AZN_120619P51,0:47.59,0:49.02,0:48.94,0.0,0:48.11,0:47.2,0:47.34,0:46.8:3148197:0.0:0,0:47.26:5249094:0.0:0,0:46.88:1957340:0.0:0,0:47.06:2466308:0.0:0,0:47.82:2009225:0.0:0,0:47.37:1498561:0.0:0,0:47.44:2266957:0.0:0,0:47.94:1868010:0.0:0,0:47.67:2105195:0.0:0,0:47.1:1476694:0.0:0,0:47.61:2398806:0.0:0,[0:47.97:2008681:0.0:0
AZN_120619P51.5,0:47.59,0:49.02,0:48.94,0.0,0:48.11,0:47.2,0:47.34,0:46.8:3148197:0.0:0,0:47.26:5249094:0.0:0,0:46.88:1957340:0.0:0,0:47.06:2466308:0.0:0,0:47.82:2009225:0.0:0,0:47.37:1498561:0.0:0,0:47.44:2266957:0.0:0,0:47.94:1868010:0.0:0,0:47.67:2105195:0.0:0,0:47.1:1476694:0.0:0,0:47.61:2398806:0.0:0,[0:47.97:2008681:0.0:0
AZN_120619P55,0:47.59,0:49.02,0:48.94,0.0,0:48.11,0:47.2,0:47.34,0:46.8:3148197:0.0:0,0:47.26:5249094:0.0:0,0:46.88:1957340:0.0:0,0:47.06:2466308:0.0:0,0:47.82:2009225:0.0:0,0:47.37:1498561:0.0:0,0:47.44:2266957:0.0:0,U:47.94:1868010::,:47.67:2105195:U:U,0:47.1:1476694:0.0:0,0:47.61:2398806:0.0:0,0:47.97:2008681:0.0:0
AZN_122019P32.5,0:47.59,0:49.02,0:48.94,0.0,0:48.11,0:47.2,0:47.34,0:46.8:3148197:0.0:0,0:47.26:5249094:0.0:0,0:46.88:1957340:0.0:0,0:47.06:2466308:0.0:0,0:47.82:2009225:0.0:0,0:47.37:1498561:0.0:0,0:47.44:2266957:0.0:0,U:47.94:1868010::,:47.67:2105195:U:U,U:47.1:1476694:U:U,0:47.61:2398806:0.0:0,0:47.97:2008681:0.0:0
