Symbol,20191101,20191104,20191105,20191106,20191107,20191108,20191111,20191112,20191113,20191114,20191115,20191118,20191119,20191120,20191121,20191122
ABBV_112219P91,U,U,U,U,U,0:85.17:9420181:0.0:0,0:85.54:6219193:0.0:0,0:86.54:9648955:0.0:0,0:86.57:4948264:0.0:0,0:87.64:4676686:0.0:0,0:88.59:6687424:2.38:24,24:267.1:21677338:2.32:27,33:89.02:7469818:1.96:145,70:87.21:5829334:4.1:49,57:86.52:9181283:4.6:3,[55:86.05:7728326:4.6:0
ABBV_112219P92,U,U,U,U,U,0:85.17:9420181:0.0:0,0:85.54:6219193:0.0:0,0:86.54:9648955:0.0:0,0:86.57:4948264:4.95:1,1:87.64:4676686:4.95:0,1:88.59:6687424:3.4:1,0:267.1:21677338:3.35:24,17:89.02:7469818:2.83:107,62:87.21:5829334:4.3:25,2:86.52:9181283:5.55:3,[5:86.05:7728326:5.55:0
ABBV_112219P93,U,U,U,U,U,0:85.17:9420181:0.0:0,0:85.54:6219193:0.0:0,0:86.54:9648955:0.0:0,0:86.57:4948264:6.5:10,10:87.64:4676686:5.53:2,12:88.59:6687424:5.53:0,12:267.1:21677338:3.8:6,18:89.02:7469818:3.75:2,18:87.21:5829334:5.45:1,0:86.52:9181283:5.45:0,[0:86.05:7728326:5.45:0
ABBV_112219P94,U,U,U,U,U,0:85.17:9420181:0.0:0,0:85.54:6219193:0.0:0,0:86.54:9648955:0.0:0,0:86.57:4948264:0.0:0,0:87.64:4676686:0.0:0,0:88.59:6687424:6.0:3,3:267.1:21677338:6.0:0,3:89.02:7469818:6.0:0,3:87.21:5829334:6.55:2,1:86.52:9181283:6.55:0,[0:86.05:7728326:6.55:0
ABBV_121319P88,U,U,U,U,U,0:85.17:9420181:0.0:0,0:85.54:6219193:0.0:0,0:86.54:9648955:0.0:0,0:86.57:4948264:0.0:0,0:87.64:4676686:0.0:0,0:88.59:6687424:1.54:3,3:267.1:21677338:1.54:0,3:89.02:7469818:1.38:10,13:87.21:5829334:2.39:22,25:86.52:9181283:2.69:13,[25:86.05:7728326:2.87:603
ABBV_121319P95,U,U,U,U,U,0:85.17:9420181:0.0:0,0:85.54:6219193:0.0:0,0:86.54:9648955:0.0:0,0:86.57:4948264:0.0:0,0:87.64:4676686:0.0:0,0:88.59:6687424:0.0:0,0:267.1:21677338:0.0:0,0:89.02:7469818:0.0:0,0:87.21:5829334:0.0:0,0:86.52:9181283:0.0:0,U:86.05:7728326:U:U
ABBV_122719P87.5,U,U,U,U,U,0:85.17:9420181:0.0:0,0:85.54:6219193:0.0:0,0:86.54:9648955:2.15:10,10:86.57:4948264:2.15:0,10:87.64:4676686:2.15:0,10:88.59:6687424:2.15:0,10:267.1:21677338:1.77:2,12:89.02:7469818:1.77:0,12:87.21:5829334:2.42:6,18:86.52:9181283:3.1:4,[22:86.05:7728326:2.89:10
ABBV_122719P88,U,U,U,U,U,0:85.17:9420181:4.0:1,1:85.54:6219193:4.0:0,1:86.54:9648955:4.0:0,1:86.57:4948264:2.8:1,2:87.64:4676686:2.8:0,2:88.59:6687424:2.15:2,4:267.1:21677338:2.15:0,4:89.02:7469818:1.68:1,5:87.21:5829334:2.97:14,16:86.52:9181283:2.97:0,[16:86.05:7728326:2.97:0
ABBV_122719P90,U,U,U,U,U,U,U,0:86.54:9648955:0.0:0,0:86.57:4948264:0.0:0,0:87.64:4676686:0.0:0,0:88.59:6687424:0.0:0,0:267.1:21677338:2.97:4,2:89.02:7469818:2.97:0,2:87.21:5829334:2.97:0,2:86.52:9181283:2.97:0,[2:86.05:7728326:2.97:0
ABBV_122719P95,U,U,U,U,U,U,U,0:86.54:9648955:7.03:1,1:86.57:4948264:7.03:0,1:87.64:4676686:7.03:0,1:88.59:6687424:7.03:0,1:267.1:21677338:7.03:0,1:89.02:7469818:7.03:0,1:87.21:5829334:7.03:0,1:86.52:9181283:7.03:0,1:86.05:7728326:7.03:0
ABBV_112219P96,U,U,U,U,U,U,U,U,0:86.57:4948264:0.0:0,0:87.64:4676686:0.0:0,0:88.59:6687424:0.0:0,0:267.1:21677338:0.0:0,0:89.02:7469818:6.5:5,5:87.21:5829334:6.5:0,0:86.52:9181283:6.5:0,0:86.05:7728326:6.5:0
ABBV_011720P100,U,U,U,U,U,U,U,U,U,658:87.64:4676686:13.8:0,658:88.59:6687424:12.3:2,658:267.1:21677338:12.2:12,664:89.02:7469818:11.2:8,671:87.21:5829334:11.2:0,671:86.52:9181283:14.91:1,[671:86.05:7728326:15.35:4
ABBV_011720P105,U,U,U,U,U,U,U,U,U,111:87.64:4676686:18.5:3,114:88.59:6687424:16.85:4,118:267.1:21677338:16.85:0,118:89.02:7469818:16.4:3,121:87.21:5829334:16.4:0,122:86.52:9181283:18.75:0,[122:86.05:7728326:18.75:0
ABBV_011720P110,U,U,U,U,U,U,U,U,U,207:87.64:4676686:23.2:1,206:88.59:6687424:22.65:4,210:267.1:21677338:22.65:0,210:89.02:7469818:21.8:3,208:87.21:5829334:21.8:0,208:86.52:9181283:24.6:2,[210:86.05:7728326:24.8:2
ABBV_011720P115,U,U,U,U,U,U,U,U,U,141:87.64:4676686:28.1:3,141:88.59:6687424:28.1:0,141:267.1:21677338:28.1:0,141:89.02:7469818:26.25:2,143:87.21:5829334:26.25:0,143:86.52:9181283:26.25:0,[143:86.05:7728326:26.25:0
ABBV_011720P120,U,U,U,U,U,U,U,U,U,104:87.64:4676686:38.85:0,104:88.59:6687424:32.5:1,105:267.1:21677338:32.5:0,105:89.02:7469818:32.5:0,105:87.21:5829334:32.5:0,105:86.52:9181283:35.1:2,[107:86.05:7728326:35.1:0
ABBV_011720P125,U,U,U,U,U,U,U,U,U,51:87.64:4676686:38.7:0,51:88.59:6687424:37.75:1,51:267.1:21677338:37.75:0,51:89.02:7469818:37.75:0,51:87.21:5829334:39.05:2,53:86.52:9181283:39.05:0,53:86.05:7728326:39.7:1
ABBV_011720P65,U,U,U,U,U,U,U,U,U,13339:87.64:4676686:0.13:7,13337:88.59:6687424:0.11:8,13337:267.1:21677338:0.12:2,13337:89.02:7469818:0.12:66,13337:87.21:5829334:0.14:6,13327:86.52:9181283:0.14:22,[13310:86.05:7728326:0.15:67
ABBV_011720P67.5,U,U,U,U,U,U,U,U,U,5695:87.64:4676686:0.18:2,5695:88.59:6687424:0.14:86,5695:267.1:21677338:0.13:28,5694:89.02:7469818:0.15:32,5694:87.21:5829334:0.15:0,5694:86.52:9181283:0.2:206,[5650:86.05:7728326:0.2:1
ABBV_011720P70,U,U,U,U,U,U,U,U,U,9352:87.64:4676686:0.26:28,9337:88.59:6687424:0.2:145,9307:267.1:21677338:0.2:1037,9296:89.02:7469818:0.21:120,9294:87.21:5829334:0.27:41,9306:86.52:9181283:0.29:51,[9289:86.05:7728326:0.27:32
ABBV_011720P72.5,U,U,U,U,U,U,U,U,U,3439:87.64:4676686:0.34:16,3438:88.59:6687424:0.28:567,2926:267.1:21677338:0.3:13,2920:89.02:7469818:0.24:4,2920:87.21:5829334:0.33:10,2943:86.52:9181283:0.41:4,[2943:86.05:7728326:0.41:74
ABBV_011720P75,U,U,U,U,U,U,U,U,U,5484:87.64:4676686:0.5:1971,7310:88.59:6687424:0.4:57,7338:267.1:21677338:0.37:38,7347:89.02:7469818:0.45:16,7337:87.21:5829334:0.6:44,7352:86.52:9181283:0.6:51,[7374:86.05:7728326:0.6:7
ABBV_011720P77.5,U,U,U,U,U,U,U,U,U,4283:87.64:4676686:0.73:36,4296:88.59:6687424:0.56:521,4170:267.1:21677338:0.63:157,4116:89.02:7469818:0.62:33,4100:87.21:5829334:0.85:47,4153:86.52:9181283:0.94:35,[4175:86.05:7728326:0.9:46
ABBV_011720P80,U,U,U,U,U,U,U,U,U,5011:87.64:4676686:1.15:259,5017:88.59:6687424:0.9:354,5237:267.1:21677338:0.93:649,5479:89.02:7469818:0.95:70,5496:87.21:5829334:1.27:72,5568:86.52:9181283:1.4:594,[5778:86.05:7728326:1.39:288
ABBV_011720P82.5,U,U,U,U,U,U,U,U,U,2689:87.64:4676686:1.63:37,2709:88.59:6687424:1.41:399,2756:267.1:21677338:1.39:177,2745:89.02:7469818:1.35:114,2805:87.21:5829334:1.93:129,2885:86.52:9181283:2.06:107,[2907:86.05:7728326:2.12:277
ABBV_011720P85,U,U,U,U,U,U,U,U,U,1749:87.64:4676686:2.44:18,1753:88.59:6687424:2.03:1634,3164:267.1:21677338:2.0:117,3225:89.02:7469818:1.97:194,3247:87.21:5829334:2.75:630,3364:86.52:9181283:3.15:76,[3405:86.05:7728326:3.15:93
ABBV_011720P87.5,U,U,U,U,U,U,U,U,U,1535:87.64:4676686:3.6:10,1545:88.59:6687424:3.05:61,1576:267.1:21677338:2.99:33,1580:89.02:7469818:2.99:103,1641:87.21:5829334:4.0:52,1641:86.52:9181283:4.2:83,[1651:86.05:7728326:4.3:101
ABBV_011720P90,U,U,U,U,U,U,U,U,U,2215:87.64:4676686:5.05:4,2219:88.59:6687424:4.37:63,2272:267.1:21677338:4.23:32,2271:89.02:7469818:4.05:101,2346:87.21:5829334:5.4:25,2350:86.52:9181283:5.88:19,[2348:86.05:7728326:6.21:5
ABBV_011720P92.5,U,U,U,U,U,U,U,U,U,1133:87.64:4676686:7.05:9,1141:88.59:6687424:6.05:20,1161:267.1:21677338:5.5:23,1149:89.02:7469818:5.69:3,1150:87.21:5829334:6.8:9,1155:86.52:9181283:6.8:0,[1155:86.05:7728326:8.0:8
ABBV_011720P95,U,U,U,U,U,U,U,U,U,1402:87.64:4676686:8.8:38,1429:88.59:6687424:9.0:10,1439:267.1:21677338:7.45:24,1458:89.02:7469818:7.45:3,1461:87.21:5829334:9.65:13,1467:86.52:9181283:9.65:0,[1467:86.05:7728326:10.6:71
ABBV_011720P97.5,U,U,U,U,U,U,U,U,U,1235:87.64:4676686:10.95:5,1239:88.59:6687424:9.95:11,1245:267.1:21677338:9.8:23,1268:89.02:7469818:9.8:0,1268:87.21:5829334:9.8:0,1268:86.52:9181283:9.8:0,[1268:86.05:7728326:12.35:17
ABBV_112219P97,U,U,U,U,U,U,U,U,U,0:87.64:4676686:0.0:0,0:88.59:6687424:0.0:0,0:267.1:21677338:8.1:1,1:89.02:7469818:8.1:0,0:87.21:5829334:8.1:0,0:86.52:9181283:8.1:0,0:86.05:7728326:8.1:0
ABBV_112919P89,U,U,U,U,U,U,U,U,U,0:87.64:4676686:2.27:3,3:88.59:6687424:1.51:18,13:267.1:21677338:1.21:234,200:89.02:7469818:1.15:40,208:87.21:5829334:2.29:637,808:86.52:9181283:3.0:605,[797:86.05:7728326:3.1:63
ABBV_112919P91,U,U,U,U,U,U,U,U,U,0:87.64:4676686:4.0:18,18:88.59:6687424:2.83:10,28:267.1:21677338:2.38:3,30:89.02:7469818:2.32:9,23:87.21:5829334:4.35:22,28:86.52:9181283:4.05:0,[28:86.05:7728326:5.49:6
ABBV_112919P91.5,U,U,U,U,U,U,U,U,U,0:87.64:4676686:4.45:2,15:88.59:6687424:3.45:3,15:267.1:21677338:2.85:2,13:89.02:7469818:2.41:14,13:87.21:5829334:3.65:4,17:86.52:9181283:3.65:0,[17:86.05:7728326:3.65:0
ABBV_112919P92,U,U,U,U,U,U,U,U,U,0:87.64:4676686:0.0:0,0:88.59:6687424:0.0:0,0:267.1:21677338:0.0:0,0:89.02:7469818:3.0:5,4:87.21:5829334:3.0:0,4:86.52:9181283:3.0:0,[4:86.05:7728326:3.0:0
ABBV_112919P92.5,U,U,U,U,U,U,U,U,U,0:87.64:4676686:0.0:0,0:88.59:6687424:0.0:0,0:267.1:21677338:3.75:1,1:89.02:7469818:3.75:0,1:87.21:5829334:3.75:0,1:86.52:9181283:3.75:0,[1:86.05:7728326:3.75:0
ABBV_112919P93,U,U,U,U,U,U,U,U,U,0:87.64:4676686:0.0:0,0:88.59:6687424:0.0:0,0:267.1:21677338:0.0:0,0:89.02:7469818:3.75:5,5:87.21:5829334:3.75:0,5:86.52:9181283:3.75:0,[5:86.05:7728326:7.2:1
ABBV_112919P93.5,U,U,U,U,U,U,U,U,U,0:87.64:4676686:0.0:0,0:88.59:6687424:0.0:0,0:267.1:21677338:0.0:0,0:89.02:7469818:4.0:4,4:87.21:5829334:4.0:0,4:86.52:9181283:4.0:0,4:86.05:7728326:7.35:1
ABBV_120619P89,U,U,U,U,U,U,U,U,U,0:87.64:4676686:2.61:10,10:88.59:6687424:1.61:40,30:267.1:21677338:1.82:95,62:89.02:7469818:1.38:63,114:87.21:5829334:2.7:9,113:86.52:9181283:3.13:636,[671:86.05:7728326:3.25:47
ABBV_120619P91,U,U,U,U,U,U,U,U,U,0:87.64:4676686:0.0:0,0:88.59:6687424:3.3:10,10:267.1:21677338:2.67:3,13:89.02:7469818:2.23:13,14:87.21:5829334:2.23:0,14:86.52:9181283:4.92:1,[15:86.05:7728326:4.95:200
ABBV_120619P91.5,U,U,U,U,U,U,U,U,U,0:87.64:4676686:0.0:0,0:88.59:6687424:3.75:11,11:267.1:21677338:3.75:0,11:89.02:7469818:3.75:0,11:87.21:5829334:3.75:0,11:86.52:9181283:3.75:0,[11:86.05:7728326:3.75:0
ABBV_120619P92,U,U,U,U,U,U,U,U,U,0:87.64:4676686:0.0:0,0:88.59:6687424:0.0:0,0:267.1:21677338:0.0:0,0:89.02:7469818:2.66:1,1:87.21:5829334:2.66:0,1:86.52:9181283:2.66:0,[1:86.05:7728326:2.66:0
ABBV_120619P92.5,U,U,U,U,U,U,U,U,U,0:87.64:4676686:5.45:10,10:88.59:6687424:5.45:0,10:267.1:21677338:5.45:0,10:89.02:7469818:3.85:5,10:87.21:5829334:3.85:0,10:86.52:9181283:3.85:0,[10:86.05:7728326:3.85:0
ABBV_120619P93,U,U,U,U,U,U,U,U,U,0:87.64:4676686:0.0:0,0:88.59:6687424:0.0:0,0:267.1:21677338:0.0:0,0:89.02:7469818:0.0:0,0:87.21:5829334:0.0:0,0:86.52:9181283:0.0:0,[0:86.05:7728326:7.35:10
ABBV_120619P93.5,U,U,U,U,U,U,U,U,U,0:87.64:4676686:0.0:0,0:88.59:6687424:0.0:0,0:267.1:21677338:0.0:0,0:89.02:7469818:0.0:0,0:87.21:5829334:0.0:0,0:86.52:9181283:0.0:0,0:86.05:7728326:7.6:10
ABBV_121319P89,U,U,U,U,U,U,U,U,U,0:87.64:4676686:0.0:0,0:88.59:6687424:2.15:1,1:267.1:21677338:2.15:0,1:89.02:7469818:1.74:102,102:87.21:5829334:2.65:3,104:86.52:9181283:3.26:2,[106:86.05:7728326:3.26:0
ABBV_121319P91,U,U,U,U,U,U,U,U,U,0:87.64:4676686:0.0:0,0:88.59:6687424:0.0:0,0:267.1:21677338:0.0:0,0:89.02:7469818:0.0:0,0:87.21:5829334:0.0:0,0:86.52:9181283:0.0:0,[0:86.05:7728326:0.0:0
ABBV_121319P91.5,U,U,U,U,U,U,U,U,U,0:87.64:4676686:0.0:0,0:88.59:6687424:0.0:0,0:267.1:21677338:0.0:0,0:89.02:7469818:0.0:0,0:87.21:5829334:0.0:0,0:86.52:9181283:0.0:0,[0:86.05:7728326:0.0:0
ABBV_121319P92,U,U,U,U,U,U,U,U,U,0:87.64:4676686:0.0:0,0:88.59:6687424:0.0:0,0:267.1:21677338:0.0:0,0:89.02:7469818:0.0:0,0:87.21:5829334:0.0:0,0:86.52:9181283:0.0:0,[0:86.05:7728326:0.0:0
ABBV_121319P92.5,U,U,U,U,U,U,U,U,U,0:87.64:4676686:0.0:0,0:88.59:6687424:0.0:0,0:267.1:21677338:0.0:0,0:89.02:7469818:0.0:0,0:87.21:5829334:0.0:0,0:86.52:9181283:0.0:0,[0:86.05:7728326:0.0:0
ABBV_121319P93,U,U,U,U,U,U,U,U,U,0:87.64:4676686:0.0:0,0:88.59:6687424:0.0:0,0:267.1:21677338:0.0:0,0:89.02:7469818:0.0:0,0:87.21:5829334:0.0:0,0:86.52:9181283:0.0:0,[0:86.05:7728326:0.0:0
ABBV_121319P93.5,U,U,U,U,U,U,U,U,U,0:87.64:4676686:0.0:0,0:88.59:6687424:0.0:0,0:267.1:21677338:0.0:0,0:89.02:7469818:0.0:0,0:87.21:5829334:0.0:0,0:86.52:9181283:0.0:0,0:86.05:7728326:0.0:0
ABBV_122719P89,U,U,U,U,U,U,U,U,U,0:87.64:4676686:0.0:0,0:88.59:6687424:2.4:8,7:267.1:21677338:2.18:34,36:89.02:7469818:2.19:6,42:87.21:5829334:3.35:8,43:86.52:9181283:3.85:6,[43:86.05:7728326:3.85:0
ABBV_122719P91,U,U,U,U,U,U,U,U,U,0:87.64:4676686:0.0:0,0:88.59:6687424:0.0:0,0:267.1:21677338:0.0:0,0:89.02:7469818:0.0:0,0:87.21:5829334:4.82:1,1:86.52:9181283:5.75:2,[0:86.05:7728326:5.75:0
ABBV_122719P91.5,U,U,U,U,U,U,U,U,U,0:87.64:4676686:0.0:0,0:88.59:6687424:0.0:0,0:267.1:21677338:3.55:2,2:89.02:7469818:3.6:2,2:87.21:5829334:3.6:0,2:86.52:9181283:3.6:0,[2:86.05:7728326:3.6:0
ABBV_122719P92,U,U,U,U,U,U,U,U,U,0:87.64:4676686:0.0:0,0:88.59:6687424:0.0:0,0:267.1:21677338:0.0:0,0:89.02:7469818:3.45:2,2:87.21:5829334:3.45:0,2:86.52:9181283:3.45:0,[2:86.05:7728326:3.45:0
ABBV_122719P92.5,U,U,U,U,U,U,U,U,U,0:87.64:4676686:0.0:0,0:88.59:6687424:0.0:0,0:267.1:21677338:0.0:0,0:89.02:7469818:0.0:0,0:87.21:5829334:0.0:0,0:86.52:9181283:0.0:0,[0:86.05:7728326:0.0:0
ABBV_122719P93,U,U,U,U,U,U,U,U,U,0:87.64:4676686:0.0:0,0:88.59:6687424:0.0:0,0:267.1:21677338:0.0:0,0:89.02:7469818:0.0:0,0:87.21:5829334:0.0:0,0:86.52:9181283:0.0:0,0:86.05:7728326:0.0:0
ABBV_122719P93.5,U,U,U,U,U,U,U,U,U,0:87.64:4676686:0.0:0,0:88.59:6687424:0.0:0,0:267.1:21677338:0.0:0,0:89.02:7469818:0.0:0,0:87.21:5829334:0.0:0,0:86.52:9181283:0.0:0,0:86.05:7728326:0.0:0
ABBV_112219P98,U,U,U,U,U,U,U,U,U,U,0:88.59:6687424:0.0:0,0:267.1:21677338:0.0:0,0:89.02:7469818:0.0:0,0:87.21:5829334:0.0:0,0:86.52:9181283:0.0:0,0:86.05:7728326:0.0:0
ABBV_122019P83.5,U,U,U,U,U,U,U,U,U,U,U,0:267.1:21677338:0.58:10,9:89.02:7469818:0.58:0,9:87.21:5829334:0.58:0,19:86.52:9181283:1.35:1,[19:86.05:7728326:1.3:1
ABBV_122019P84,U,U,U,U,U,U,U,U,U,U,U,0:267.1:21677338:0.77:7,7:89.02:7469818:0.56:7,13:87.21:5829334:1.2:251,207:86.52:9181283:1.28:26,[221:86.05:7728326:1.27:16
ABBV_122019P84.5,U,U,U,U,U,U,U,U,U,U,U,0:267.1:21677338:0.82:10,10:89.02:7469818:0.82:0,10:87.21:5829334:1.29:134,142:86.52:9181283:1.65:3,[145:86.05:7728326:1.65:0
ABBV_122019P85.5,U,U,U,U,U,U,U,U,U,U,U,0:267.1:21677338:1.1:10,10:89.02:7469818:0.97:93,93:87.21:5829334:1.58:94,69:86.52:9181283:2.04:3,[72:86.05:7728326:1.77:48
ABBV_122019P86,U,U,U,U,U,U,U,U,U,U,U,0:267.1:21677338:1.1:3,3:89.02:7469818:1.06:181,173:87.21:5829334:1.67:17,187:86.52:9181283:2.15:90,[258:86.05:7728326:2.07:117
ABBV_122019P86.5,U,U,U,U,U,U,U,U,U,U,U,0:267.1:21677338:1.2:6,6:89.02:7469818:1.16:55,42:87.21:5829334:2.03:28,57:86.52:9181283:2.22:69,[102:86.05:7728326:2.52:21
ABBV_122019P87,U,U,U,U,U,U,U,U,U,U,U,0:267.1:21677338:1.49:25,25:89.02:7469818:1.35:8,32:87.21:5829334:2.15:24,55:86.52:9181283:2.41:26,[76:86.05:7728326:2.55:7
ABBV_122019P88,U,U,U,U,U,U,U,U,U,U,U,0:267.1:21677338:1.64:67,53:89.02:7469818:1.68:139,161:87.21:5829334:2.71:213,227:86.52:9181283:3.05:44,[227:86.05:7728326:3.0:24
ABBV_122019P89,U,U,U,U,U,U,U,U,U,U,U,0:267.1:21677338:2.24:95,94:89.02:7469818:2.02:155,212:87.21:5829334:2.77:24,213:86.52:9181283:3.7:35,[213:86.05:7728326:3.7:6
ABBV_122019P91,U,U,U,U,U,U,U,U,U,U,U,0:267.1:21677338:3.15:5,5:89.02:7469818:3.02:15,20:87.21:5829334:3.02:0,20:86.52:9181283:5.14:12,[31:86.05:7728326:5.14:0
ABBV_122019P91.5,U,U,U,U,U,U,U,U,U,U,U,0:267.1:21677338:0.0:0,0:89.02:7469818:3.0:17,17:87.21:5829334:4.1:1,18:86.52:9181283:4.1:0,[18:86.05:7728326:4.1:0
ABBV_122019P92,U,U,U,U,U,U,U,U,U,U,U,0:267.1:21677338:0.0:0,0:89.02:7469818:0.0:0,0:87.21:5829334:4.63:1,21:86.52:9181283:6.05:12,[13:86.05:7728326:6.45:1
ABBV_122019P93,U,U,U,U,U,U,U,U,U,U,U,0:267.1:21677338:0.0:0,0:89.02:7469818:0.0:0,0:87.21:5829334:0.0:0,0:86.52:9181283:0.0:0,0:86.05:7728326:0.0:0
ABBV_122019P93.5,U,U,U,U,U,U,U,U,U,U,U,0:267.1:21677338:4.8:112,112:89.02:7469818:4.65:123,189:87.21:5829334:6.15:10,193:86.52:9181283:6.15:0,193:86.05:7728326:6.15:0
ABBV_112219P99,U,U,U,U,U,U,U,U,U,U,U,U,0:89.02:7469818:0.0:0,0:87.21:5829334:0.0:0,0:86.52:9181283:0.0:0,0:86.05:7728326:0.0:0
ABBV_112919P94,U,U,U,U,U,U,U,U,U,U,U,U,0:89.02:7469818:4.65:3,3:87.21:5829334:4.65:0,3:86.52:9181283:4.65:0,3:86.05:7728326:4.65:0
ABBV_112919P96,U,U,U,U,U,U,U,U,U,U,U,U,0:89.02:7469818:0.0:0,0:87.21:5829334:0.0:0,0:86.52:9181283:0.0:0,0:86.05:7728326:0.0:0
ABBV_120619P100,U,U,U,U,U,U,U,U,U,U,U,U,0:89.02:7469818:0.0:0,0:87.21:5829334:0.0:0,0:86.52:9181283:0.0:0,U:86.05:7728326:U:U
ABBV_121319P100,U,U,U,U,U,U,U,U,U,U,U,U,0:89.02:7469818:0.0:0,0:87.21:5829334:0.0:0,0:86.52:9181283:0.0:0,0:86.05:7728326:0.0:0
ABBV_122019P97.5,U,U,U,U,U,U,U,U,U,U,U,U,0:89.02:7469818:0.0:0,0:87.21:5829334:10.0:1,1:86.52:9181283:10.0:0,U:86.05:7728326:U:U
ABBV_122719P100,U,U,U,U,U,U,U,U,U,U,U,U,0:89.02:7469818:0.0:0,0:87.21:5829334:0.0:0,0:86.52:9181283:0.0:0,0:86.05:7728326:0.0:0
ABBV_011720P62.5,U,U,U,U,U,U,U,U,U,U,U,U,U,1309:87.21:5829334:0.08:0,1309:86.52:9181283:0.1:4,[1310:86.05:7728326:0.1:0
ABBV_112919P82,U,U,U,U,U,U,U,U,U,U,U,U,U,0:87.21:5829334:0.11:1,1:86.52:9181283:0.17:10,[10:86.05:7728326:0.12:1
ABBV_122019P83,U,U,U,U,U,U,U,U,U,U,U,U,U,10:87.21:5829334:0.98:77,86:86.52:9181283:0.94:16,[94:86.05:7728326:1.09:1
ABBV_010320P88,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:86.52:9181283:0.0:0,[0:86.05:7728326:0.0:0
ABBV_010320P88.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:86.52:9181283:0.0:0,[0:86.05:7728326:0.0:0
ABBV_010320P85.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:86.52:9181283:0.0:0,[0:86.05:7728326:0.0:0
ABBV_010320P90,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:86.52:9181283:0.0:0,[0:86.05:7728326:0.0:0
ABBV_112919P81,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:86.52:9181283:0.0:0,[0:86.05:7728326:0.07:51
ABBV_010320P86.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:86.52:9181283:0.0:0,[0:86.05:7728326:0.0:0
ABBV_122019P81.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,38:86.52:9181283:0.73:2,[39:86.05:7728326:0.73:0
ABBV_010320P82.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:86.52:9181283:0.0:0,[0:86.05:7728326:0.0:0
ABBV_010320P89.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:86.52:9181283:0.0:0,[0:86.05:7728326:0.0:0
ABBV_122019P82,U,U,U,U,U,U,U,U,U,U,U,U,U,U,4:86.52:9181283:0.82:3,[7:86.05:7728326:0.74:84
ABBV_010320P85,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:86.52:9181283:0.0:0,[0:86.05:7728326:1.99:3
ABBV_010320P83.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:86.52:9181283:0.0:0,[0:86.05:7728326:1.56:1
ABBV_010320P84.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:86.52:9181283:0.0:0,[0:86.05:7728326:1.86:1
ABBV_010320P82,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:86.52:9181283:1.02:1,[1:86.05:7728326:1.02:0
ABBV_010320P90.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:86.52:9181283:0.0:0,[0:86.05:7728326:0.0:0
ABBV_010320P91,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:86.52:9181283:0.0:0,[0:86.05:7728326:0.0:0
ABBV_010320P83,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:86.52:9181283:0.0:0,[0:86.05:7728326:1.36:2
ABBV_010320P81.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:86.52:9181283:1.0:6,[6:86.05:7728326:1.0:0
ABBV_010320P84,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:86.52:9181283:1.62:3,[3:86.05:7728326:1.67:2
ABBV_010320P87.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:86.52:9181283:0.0:0,[0:86.05:7728326:0.0:0
ABBV_010320P86,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:86.52:9181283:2.63:1,[1:86.05:7728326:2.63:0
ABBV_010320P89,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:86.52:9181283:0.0:0,[0:86.05:7728326:0.0:0
ABBV_010320P87,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:86.52:9181283:0.0:0,[0:86.05:7728326:0.0:0
ABBV_010320P91.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:86.52:9181283:0.0:0,0:86.05:7728326:0.0:0
