Symbol,20191028,20191029,20191030,20191031,20191101,20191104,20191105,20191106,20191107,20191108,20191111,20191112,20191113,20191114,20191115,20191118,20191119,20191120,20191121,20191122
EFX_112919C140,0:136.69,0:135.84,0:135.01,0:136.71,0.0,0:134.8,5:133.25,5:135.18,5:133.89:626590:2.15:0,5:133.96:491607:2.15:0,5:134.94:666846:2.15:0,5:135.11:552508:2.15:0,5:135.96:879308:2.15:0,5:137.66:959263:0.75:1,6:138.4:860858:1.0:1,6:66.66:1757070:1.0:0,6:285.74:491367:1.0:0,6:139.6:270211:1.0:0,6:137.99:528474:0.75:5,[11:138.12:404076:0.75:0
EFX_112919C141,0:136.69,0:135.84,0:135.01,0:136.71,0.0,0:134.8,0:133.25,0:135.18,5:133.89:626590:0.54:0,5:133.96:491607:0.54:0,5:134.94:666846:0.54:0,5:135.11:552508:0.54:0,5:135.96:879308:0.54:0,5:137.66:959263:0.54:0,5:138.4:860858:0.54:0,5:66.66:1757070:0.8:5,:285.74:491367:U:U,0:139.6:270211:0.8:0,0:137.99:528474:0.8:0,[0:138.12:404076:0.8:0
EFX_112919C142,0:136.69,0:135.84,0:135.01,0:136.71,0.0,0:134.8,0:133.25,0:135.18,0:133.89:626590:0.0:0,0:133.96:491607:0.0:0,0:134.94:666846:0.0:0,0:135.11:552508:0.0:0,0:135.96:879308:0.0:0,0:137.66:959263:0.0:0,0:138.4:860858:0.0:0,U:66.66:1757070::,:285.74:491367:U:U,4:139.6:270211:1.0:2,4:137.99:528474:1.0:0,[4:138.12:404076:1.0:0
EFX_112919C143,0:136.69,0:135.84,0:135.01,0:136.71,0.0,0:134.8,5:133.25,5:135.18,5:133.89:626590:1.05:0,5:133.96:491607:0.2:5,5:134.94:666846:0.2:0,5:135.11:552508:0.2:0,5:135.96:879308:0.2:0,5:137.66:959263:0.2:0,5:138.4:860858:0.3:1,5:66.66:1757070:0.3:0,5:285.74:491367:0.3:0,5:139.6:270211:0.3:0,5:137.99:528474:0.3:0,[5:138.12:404076:0.3:0
EFX_112919C144,2:136.69,2:135.84,2:135.01,2:136.71,2.0,2:134.8,2:133.25,2:135.18,2:133.89:626590:0.65:0,2:133.96:491607:0.65:0,2:134.94:666846:0.65:0,2:135.11:552508:0.65:0,2:135.96:879308:0.65:0,2:137.66:959263:0.65:0,2:138.4:860858:0.65:0,U:66.66:1757070::,:285.74:491367:U:U,3:139.6:270211:0.64:0,3:137.99:528474:0.64:0,[3:138.12:404076:0.64:0
EFX_112919C145,1:136.69,1:135.84,1:135.01,1:136.71,1.0,1:134.8,1:133.25,1:135.18,1:133.89:626590:5.3:0,1:133.96:491607:5.3:0,1:134.94:666846:5.3:0,1:135.11:552508:5.3:0,1:135.96:879308:5.3:0,1:137.66:959263:5.3:0,1:138.4:860858:5.3:0,1:66.66:1757070:5.3:0,:285.74:491367:U:U,1:139.6:270211:5.3:0,1:137.99:528474:0.06:5,[5:138.12:404076:0.06:0
EFX_112919C146,0:136.69,0:135.84,0:135.01,0:136.71,0.0,0:134.8,0:133.25,0:135.18,0:133.89:626590:0.0:0,0:133.96:491607:0.0:0,0:134.94:666846:0.0:0,0:135.11:552508:0.0:0,0:135.96:879308:0.0:0,0:137.66:959263:0.0:0,0:138.4:860858:0.0:0,0:66.66:1757070:0.0:0,:285.74:491367:U:U,0:139.6:270211:0.0:0,0:137.99:528474:0.0:0,[0:138.12:404076:0.0:0
EFX_120619C127,0:136.69,0:135.84,0:135.01,0:136.71,0.0,0:134.8,0:133.25,0:135.18,0:133.89:626590:0.0:0,0:133.96:491607:0.0:0,0:134.94:666846:0.0:0,0:135.11:552508:0.0:0,0:135.96:879308:0.0:0,0:137.66:959263:0.0:0,0:138.4:860858:0.0:0,U:66.66:1757070::,0:285.74:491367:0.0:0,0:139.6:270211:0.0:0,0:137.99:528474:0.0:0,0:138.12:404076:0.0:0
EFX_120619C128,0:136.69,0:135.84,0:135.01,0:136.71,0.0,0:134.8,0:133.25,0:135.18,0:133.89:626590:0.0:0,0:133.96:491607:0.0:0,0:134.94:666846:0.0:0,0:135.11:552508:0.0:0,0:135.96:879308:0.0:0,0:137.66:959263:0.0:0,0:138.4:860858:0.0:0,U:66.66:1757070::,0:285.74:491367:0.0:0,0:139.6:270211:0.0:0,0:137.99:528474:0.0:0,0:138.12:404076:0.0:0
EFX_120619C129,0:136.69,0:135.84,0:135.01,0:136.71,0.0,0:134.8,0:133.25,0:135.18,0:133.89:626590:0.0:0,0:133.96:491607:0.0:0,0:134.94:666846:0.0:0,0:135.11:552508:0.0:0,0:135.96:879308:0.0:0,0:137.66:959263:0.0:0,0:138.4:860858:0.0:0,U:66.66:1757070:3.:,:285.74:491367:U:U,0:139.6:270211:0.0:0,0:137.99:528474:0.0:0,[0:138.12:404076:0.0:0
