Symbol,20191023,20191024,20191025,20191028,20191029,20191030,20191031,20191101,20191104,20191105,20191106,20191107,20191108,20191111,20191112,20191113,20191114,20191115,20191118,20191119,20191120,20191121,20191122
HD_112219C207.5,U,U,U,U,U,U,U,U,U,0:232.2,0:234.01,0:232.94:2832532:0.0:0,0:232.84:2086474:0.0:0,0:231.8:2269738:0.0:0,0:233.12:2712655:0.0:0,0:234.8:2392138:0.0:0,0:236.55:2276413:0.0:0,0:237.29:3473888:0.0:0,0:81.75:121791:0.0:0,0:225.86:14970938:0.0:0,0:221.41:6974466:0.0:0,0:218.54:7633694:0.0:0,[0:218.03:5774296:0.0:0
HD_112919C207.5,U,U,U,U,U,U,U,U,U,0:232.2,0:234.01,0:232.94:2832532:0.0:0,0:232.84:2086474:0.0:0,0:231.8:2269738:0.0:0,0:233.12:2712655:0.0:0,0:234.8:2392138:0.0:0,0:236.55:2276413:0.0:0,0:237.29:3473888:0.0:0,0:81.75:121791:0.0:0,0:225.86:14970938:0.0:0,0:221.41:6974466:0.0:0,0:218.54:7633694:0.0:0,[0:218.03:5774296:0.0:0
HD_120619C207.5,U,U,U,U,U,U,U,U,U,0:232.2,0:234.01,0:232.94:2832532:0.0:0,0:232.84:2086474:0.0:0,0:231.8:2269738:0.0:0,0:233.12:2712655:0.0:0,0:234.8:2392138:0.0:0,0:236.55:2276413:0.0:0,0:237.29:3473888:0.0:0,0:81.75:121791:0.0:0,0:225.86:14970938:18.87:2,1:221.41:6974466:18.87:0,1:218.54:7633694:18.87:0,[1:218.03:5774296:18.87:0
HD_121319C207.5,U,U,U,U,U,U,U,U,U,0:232.2,0:234.01,0:232.94:2832532:0.0:0,0:232.84:2086474:0.0:0,0:231.8:2269738:0.0:0,0:233.12:2712655:0.0:0,0:234.8:2392138:0.0:0,0:236.55:2276413:0.0:0,0:237.29:3473888:0.0:0,0:81.75:121791:31.45:1,1:225.86:14970938:23.5:1,1:221.41:6974466:23.5:0,1:218.54:7633694:23.5:0,[1:218.03:5774296:23.5:0
HD_122719C210,U,U,U,U,U,U,U,U,U,U,U,0:232.94:2832532:0.0:0,0:232.84:2086474:0.0:0,0:231.8:2269738:0.0:0,0:233.12:2712655:0.0:0,0:234.8:2392138:0.0:0,0:236.55:2276413:0.0:0,0:237.29:3473888:0.0:0,0:81.75:121791:0.0:0,0:225.86:14970938:16.5:1,1:221.41:6974466:16.5:0,4:218.54:7633694:11.85:2,[6:218.03:5774296:9.2:5
HD_122719C212.5,U,U,U,U,U,U,U,U,U,U,U,0:232.94:2832532:0.0:0,0:232.84:2086474:0.0:0,0:231.8:2269738:0.0:0,0:233.12:2712655:0.0:0,0:234.8:2392138:0.0:0,0:236.55:2276413:0.0:0,0:237.29:3473888:0.0:0,0:81.75:121791:0.0:0,0:225.86:14970938:14.9:1,1:221.41:6974466:14.9:0,3:218.54:7633694:8.4:6,[7:218.03:5774296:7.45:6
HD_122719C215,U,U,U,U,U,U,U,U,U,U,U,0:232.94:2832532:0.0:0,0:232.84:2086474:0.0:0,0:231.8:2269738:0.0:0,0:233.12:2712655:0.0:0,0:234.8:2392138:0.0:0,0:236.55:2276413:22.2:18,14:237.29:3473888:22.2:0,14:81.75:121791:22.2:0,14:225.86:14970938:13.5:10,23:221.41:6974466:8.2:13,43:218.54:7633694:6.57:17,[60:218.03:5774296:5.85:2
HD_122719C217.5,U,U,U,U,U,U,U,U,U,U,U,0:232.94:2832532:0.0:0,0:232.84:2086474:0.0:0,0:231.8:2269738:0.0:0,0:233.12:2712655:0.0:0,0:234.8:2392138:17.32:1,1:236.55:2276413:17.32:0,1:237.29:3473888:17.32:0,1:81.75:121791:17.32:0,1:225.86:14970938:13.51:2,3:221.41:6974466:6.95:7,10:218.54:7633694:5.1:6,[14:218.03:5774296:4.25:16
HD_122719C220,U,U,U,U,U,U,U,U,U,U,U,0:232.94:2832532:0.0:0,0:232.84:2086474:14.25:1,1:231.8:2269738:14.25:0,1:233.12:2712655:14.25:0,1:234.8:2392138:14.25:0,1:236.55:2276413:14.25:0,1:237.29:3473888:18.28:1,2:81.75:121791:19.45:6,7:225.86:14970938:8.36:22,22:221.41:6974466:5.2:27,49:218.54:7633694:3.75:77,[118:218.03:5774296:3.08:67
HD_122719C222.5,U,U,U,U,U,U,U,U,U,U,U,0:232.94:2832532:0.0:0,0:232.84:2086474:0.0:0,0:231.8:2269738:0.0:0,0:233.12:2712655:0.0:0,0:234.8:2392138:0.0:0,0:236.55:2276413:0.0:0,0:237.29:3473888:0.0:0,0:81.75:121791:0.0:0,0:225.86:14970938:6.9:20,15:221.41:6974466:3.9:29,40:218.54:7633694:2.94:77,[95:218.03:5774296:2.13:86
HD_122719C225,U,U,U,U,U,U,U,U,U,U,U,0:232.94:2832532:0.0:0,0:232.84:2086474:0.0:0,0:231.8:2269738:0.0:0,0:233.12:2712655:0.0:0,0:234.8:2392138:0.0:0,0:236.55:2276413:0.0:0,0:237.29:3473888:0.0:0,0:81.75:121791:15.1:8,8:225.86:14970938:5.25:156,148:221.41:6974466:2.88:162,271:218.54:7633694:2.0:108,[320:218.03:5774296:1.46:83
HD_122719C227.5,U,U,U,U,U,U,U,U,U,U,U,0:232.94:2832532:0.0:0,0:232.84:2086474:0.0:0,0:231.8:2269738:0.0:0,0:233.12:2712655:0.0:0,0:234.8:2392138:0.0:0,0:236.55:2276413:0.0:0,0:237.29:3473888:0.0:0,0:81.75:121791:0.0:0,0:225.86:14970938:3.92:248,214:221.41:6974466:2.04:117,277:218.54:7633694:1.37:70,[305:218.03:5774296:0.99:46
HD_122719C230,U,U,U,U,U,U,U,U,U,U,U,0:232.94:2832532:0.0:0,0:232.84:2086474:7.65:7,7:231.8:2269738:6.91:6,13:233.12:2712655:7.75:16,27:234.8:2392138:8.7:5,32:236.55:2276413:8.7:0,32:237.29:3473888:9.85:13,45:81.75:121791:10.73:4,49:225.86:14970938:2.87:401,400:221.41:6974466:1.46:148,467:218.54:7633694:0.96:112,[544:218.03:5774296:0.62:35
HD_122719C232.5,U,U,U,U,U,U,U,U,U,U,U,0:232.94:2832532:6.19:1,1:232.84:2086474:5.7:9,10:231.8:2269738:5.51:56,44:233.12:2712655:6.17:14,39:234.8:2392138:6.6:6,42:236.55:2276413:8.1:10,50:237.29:3473888:8.38:9,43:81.75:121791:9.62:27,52:225.86:14970938:2.08:43,72:221.41:6974466:1.02:51,106:218.54:7633694:0.63:34,[111:218.03:5774296:0.41:11
HD_122719C235,U,U,U,U,U,U,U,U,U,U,U,0:232.94:2832532:5.0:14,14:232.84:2086474:4.9:8,22:231.8:2269738:4.9:0,22:233.12:2712655:4.9:18,38:234.8:2392138:5.6:31,25:236.55:2276413:6.51:216,218:237.29:3473888:7.35:8,223:81.75:121791:7.9:13,229:225.86:14970938:1.51:83,291:221.41:6974466:0.65:129,400:218.54:7633694:0.42:106,[500:218.03:5774296:0.26:88
HD_122719C237.5,U,U,U,U,U,U,U,U,U,U,U,0:232.94:2832532:4.49:3,3:232.84:2086474:4.49:0,3:231.8:2269738:4.49:0,3:233.12:2712655:4.0:3,6:234.8:2392138:4.48:90,93:236.55:2276413:5.45:45,132:237.29:3473888:5.4:36,155:81.75:121791:6.6:64,209:225.86:14970938:1.04:102,263:221.41:6974466:0.48:25,183:218.54:7633694:0.29:35,[210:218.03:5774296:0.16:4
HD_122719C240,U,U,U,U,U,U,U,U,U,U,U,0:232.94:2832532:3.51:1,1:232.84:2086474:3.51:0,1:231.8:2269738:2.38:3,4:233.12:2712655:2.38:0,4:234.8:2392138:3.25:3,7:236.55:2276413:4.32:9,15:237.29:3473888:4.2:21,19:81.75:121791:5.36:175,164:225.86:14970938:0.75:367,268:221.41:6974466:0.32:1022,1152:218.54:7633694:0.19:93,[1161:218.03:5774296:0.12:7
HD_122719C242.5,U,U,U,U,U,U,U,U,U,U,U,0:232.94:2832532:2.29:1,1:232.84:2086474:2.29:0,1:231.8:2269738:1.85:1,2:233.12:2712655:2.19:1,3:234.8:2392138:2.19:0,3:236.55:2276413:3.38:40,41:237.29:3473888:3.2:21,60:81.75:121791:4.05:36,92:225.86:14970938:0.48:34,83:221.41:6974466:0.2:10,85:218.54:7633694:0.11:1,[85:218.03:5774296:0.08:31
HD_122719C245,U,U,U,U,U,U,U,U,U,U,U,0:232.94:2832532:1.9:1,1:232.84:2086474:1.9:0,1:231.8:2269738:1.28:1,2:233.12:2712655:1.8:1,3:234.8:2392138:1.8:0,3:236.55:2276413:2.28:3,4:237.29:3473888:2.5:50,45:81.75:121791:3.2:55,73:225.86:14970938:0.34:186,126:221.41:6974466:0.15:16,124:218.54:7633694:0.12:10,124:218.03:5774296:0.12:0
HD_122719C247.5,U,U,U,U,U,U,U,U,U,U,U,0:232.94:2832532:0.0:0,0:232.84:2086474:0.0:0,0:231.8:2269738:0.94:1,1:233.12:2712655:1.18:1,2:234.8:2392138:1.28:4,5:236.55:2276413:1.58:1,6:237.29:3473888:1.86:3,6:81.75:121791:2.31:18,20:225.86:14970938:0.25:33,30:221.41:6974466:0.25:0,30:218.54:7633694:0.25:0,30:218.03:5774296:0.25:0
HD_122719C250,U,U,U,U,U,U,U,U,U,U,U,0:232.94:2832532:0.0:0,0:232.84:2086474:0.0:0,0:231.8:2269738:0.53:1,1:233.12:2712655:0.53:0,1:234.8:2392138:0.9:5,6:236.55:2276413:1.15:10,16:237.29:3473888:1.33:63,57:81.75:121791:1.77:78,78:225.86:14970938:0.21:30,94:221.41:6974466:0.21:0,94:218.54:7633694:0.04:2,94:218.03:5774296:0.03:42
HD_122719C252.5,U,U,U,U,U,U,U,U,U,U,U,0:232.94:2832532:0.0:0,0:232.84:2086474:0.0:0,0:231.8:2269738:0.0:0,0:233.12:2712655:0.6:1,1:234.8:2392138:0.63:3,3:236.55:2276413:0.84:200,201:237.29:3473888:0.94:1,202:81.75:121791:1.38:9,209:225.86:14970938:0.25:3,210:221.41:6974466:0.05:2,210:218.54:7633694:0.06:0,210:218.03:5774296:0.06:0
HD_122719C255,U,U,U,U,U,U,U,U,U,U,U,0:232.94:2832532:0.0:0,0:232.84:2086474:0.0:0,0:231.8:2269738:0.3:1,1:233.12:2712655:0.3:0,1:234.8:2392138:0.3:0,1:236.55:2276413:0.61:1,2:237.29:3473888:0.61:0,2:81.75:121791:0.93:77,77:225.86:14970938:0.15:53,77:221.41:6974466:0.17:1,77:218.54:7633694:0.17:0,77:218.03:5774296:0.17:0
HD_122719C257.5,U,U,U,U,U,U,U,U,U,U,U,0:232.94:2832532:0.0:0,0:232.84:2086474:0.0:0,0:231.8:2269738:0.0:0,0:233.12:2712655:0.0:0,0:234.8:2392138:0.0:0,0:236.55:2276413:0.0:0,0:237.29:3473888:0.0:0,0:81.75:121791:0.64:2,1:225.86:14970938:0.64:0,1:221.41:6974466:0.64:0,1:218.54:7633694:0.64:0,1:218.03:5774296:0.64:0
HD_122719C207.5,U,U,U,U,U,U,U,U,U,U,U,U,U,0:231.8:2269738:0.0:0,0:233.12:2712655:0.0:0,0:234.8:2392138:0.0:0,0:236.55:2276413:0.0:0,0:237.29:3473888:0.0:0,0:81.75:121791:0.0:0,0:225.86:14970938:20.1:3,3:221.41:6974466:20.1:0,3:218.54:7633694:20.1:0,[3:218.03:5774296:11.6:3
HD_011720C190,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,1714:236.55:2276413:45.6:2,1713:237.29:3473888:47.4:29,1714:81.75:121791:48.55:12,1712:225.86:14970938:36.0:46,1705:221.41:6974466:31.5:8,1705:218.54:7633694:28.7:34,[1694:218.03:5774296:28.59:1
HD_011720C195,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,871:236.55:2276413:39.58:10,867:237.29:3473888:42.15:18,863:81.75:121791:42.15:0,863:225.86:14970938:42.15:0,863:221.41:6974466:26.74:14,859:218.54:7633694:26.75:8,[851:218.03:5774296:23.43:16
HD_011720C200,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,2168:236.55:2276413:36.5:9,2163:237.29:3473888:37.12:10,2167:81.75:121791:39.49:23,2174:225.86:14970938:26.3:49,2168:221.41:6974466:21.9:89,2142:218.54:7633694:19.8:79,[2136:218.03:5774296:18.8:65
HD_011720C205,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,885:236.55:2276413:31.7:2,885:237.29:3473888:32.72:33,879:81.75:121791:33.27:8,874:225.86:14970938:21.77:45,847:221.41:6974466:17.9:71,782:218.54:7633694:16.75:49,[778:218.03:5774296:14.35:24
HD_011720C210,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,1957:236.55:2276413:27.53:18,1951:237.29:3473888:27.5:41,1962:81.75:121791:29.24:128,1837:225.86:14970938:17.35:152,1818:221.41:6974466:13.5:100,1845:218.54:7633694:11.41:49,[1860:218.03:5774296:10.4:28
HD_011720C215,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,1426:236.55:2276413:21.74:17,1436:237.29:3473888:23.93:6,1437:81.75:121791:24.85:263,1189:225.86:14970938:13.0:124,1271:221.41:6974466:9.55:416,1504:218.54:7633694:7.86:152,[1560:218.03:5774296:7.17:191
HD_011720C220,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,3081:236.55:2276413:18.75:131,3029:237.29:3473888:18.85:54,3063:81.75:121791:20.7:43,3046:225.86:14970938:9.4:640,3163:221.41:6974466:6.59:882,3608:218.54:7633694:5.2:1105,[4037:218.03:5774296:4.62:983
HD_011720C225,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,2724:236.55:2276413:14.86:66,2727:237.29:3473888:14.47:44,2724:81.75:121791:16.2:52,2711:225.86:14970938:6.54:927,3013:221.41:6974466:4.15:868,3476:218.54:7633694:3.15:1082,[4027:218.03:5774296:2.75:503
HD_011720C230,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,3052:236.55:2276413:11.22:27,3059:237.29:3473888:10.95:77,3061:81.75:121791:12.6:155,3050:225.86:14970938:4.2:1585,3731:221.41:6974466:2.45:1090,4283:218.54:7633694:1.84:500,[4497:218.03:5774296:1.5:592
HD_011720C235,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,1920:236.55:2276413:8.2:236,1998:237.29:3473888:7.9:278,2061:81.75:121791:9.3:240,2085:225.86:14970938:2.52:1113,2921:221.41:6974466:1.37:537,2948:218.54:7633694:1.02:287,[3086:218.03:5774296:0.77:1090
HD_011720C240,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,3964:236.55:2276413:5.66:522,4166:237.29:3473888:5.39:162,4164:81.75:121791:6.46:997,4551:225.86:14970938:1.47:1553,5328:221.41:6974466:0.71:823,5613:218.54:7633694:0.55:554,[5464:218.03:5774296:0.4:473
HD_011720C245,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,1020:236.55:2276413:3.57:67,1056:237.29:3473888:3.41:111,1071:81.75:121791:4.2:1222,2095:225.86:14970938:0.79:481,2098:221.41:6974466:0.35:229,2025:218.54:7633694:0.29:52,[2024:218.03:5774296:0.19:286
HD_011720C250,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,2442:236.55:2276413:2.28:47,2448:237.29:3473888:2.03:439,2559:81.75:121791:2.73:368,2623:225.86:14970938:0.42:561,2606:221.41:6974466:0.18:358,2684:218.54:7633694:0.19:264,[2802:218.03:5774296:0.12:78
HD_011720C260,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,2070:236.55:2276413:0.71:9,2072:237.29:3473888:0.63:181,2093:81.75:121791:0.85:152,2099:225.86:14970938:0.12:438,2049:221.41:6974466:0.06:132,2029:218.54:7633694:0.04:84,[1978:218.03:5774296:0.04:32
HD_011720C270,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,625:236.55:2276413:0.2:75,699:237.29:3473888:0.16:40,719:81.75:121791:0.26:134,784:225.86:14970938:0.03:42,787:221.41:6974466:0.02:2,788:218.54:7633694:0.03:8,788:218.03:5774296:0.02:1
HD_011720C280,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,415:236.55:2276413:0.07:0,415:237.29:3473888:0.09:1,416:81.75:121791:0.06:11,426:225.86:14970938:0.04:2,425:221.41:6974466:0.04:0,425:218.54:7633694:0.04:0,425:218.03:5774296:0.01:1
HD_011720C290,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,169:236.55:2276413:0.04:0,169:237.29:3473888:0.04:0,169:81.75:121791:0.04:0,169:225.86:14970938:0.04:0,169:221.41:6974466:0.04:0,169:218.54:7633694:0.04:0,169:218.03:5774296:0.04:0
HD_011720C300,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,241:236.55:2276413:0.04:0,241:237.29:3473888:0.04:0,241:81.75:121791:0.1:25,246:225.86:14970938:0.1:0,246:221.41:6974466:0.1:0,246:218.54:7633694:0.1:0,246:218.03:5774296:0.1:0
HD_122719C260,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:236.55:2276413:0.0:0,0:237.29:3473888:0.0:0,0:81.75:121791:0.42:49,45:225.86:14970938:0.42:0,45:221.41:6974466:0.42:0,45:218.54:7633694:0.42:0,45:218.03:5774296:0.42:0
HD_011720C255,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:81.75:121791:1.65:32,21:225.86:14970938:0.23:153,165:221.41:6974466:0.09:143,302:218.54:7633694:0.09:211,[167:218.03:5774296:0.07:321
HD_011720C265,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:81.75:121791:0.44:35,20:225.86:14970938:0.07:6,21:221.41:6974466:0.06:6,25:218.54:7633694:0.04:1,[25:218.03:5774296:0.04:0
HD_011720C275,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:81.75:121791:0.14:9,9:225.86:14970938:0.04:1,8:221.41:6974466:0.04:0,8:218.54:7633694:0.04:0,8:218.03:5774296:0.04:0
HD_011720C285,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:81.75:121791:0.04:7,7:225.86:14970938:0.04:0,7:221.41:6974466:0.04:0,7:218.54:7633694:0.04:0,7:218.03:5774296:0.04:0
HD_112219C262.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:81.75:121791:0.09:165,155:225.86:14970938:0.01:12,146:221.41:6974466:0.01:0,146:218.54:7633694:0.01:0,146:218.03:5774296:0.01:0
HD_112919C262.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:81.75:121791:0.07:13,13:225.86:14970938:0.12:2,15:221.41:6974466:0.12:0,15:218.54:7633694:0.12:0,15:218.03:5774296:0.12:0
HD_120619C262.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:81.75:121791:0.08:2,2:225.86:14970938:0.08:0,2:221.41:6974466:0.08:0,2:218.54:7633694:0.08:0,2:218.03:5774296:0.08:0
HD_121319C262.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:81.75:121791:0.19:3,3:225.86:14970938:0.19:0,3:221.41:6974466:0.19:0,3:218.54:7633694:0.19:0,3:218.03:5774296:0.19:0
HD_122019C217.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:81.75:121791:21.6:5,5:225.86:14970938:10.0:28,24:221.41:6974466:6.35:36,47:218.54:7633694:4.8:83,[107:218.03:5774296:3.9:239
HD_122019C222.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:81.75:121791:16.4:22,21:225.86:14970938:6.42:118,127:221.41:6974466:3.55:1023,904:218.54:7633694:2.44:1327,[1731:218.03:5774296:1.91:692
HD_122019C227.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:81.75:121791:12.65:25,25:225.86:14970938:3.52:714,502:221.41:6974466:1.69:415,577:218.54:7633694:1.14:1022,[1186:218.03:5774296:0.8:338
HD_122019C232.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:81.75:121791:9.45:16,16:225.86:14970938:1.76:485,335:221.41:6974466:0.86:233,391:218.54:7633694:0.5:198,[463:218.03:5774296:0.31:74
HD_122019C237.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:81.75:121791:6.38:376,319:225.86:14970938:0.86:651,623:221.41:6974466:0.36:164,620:218.54:7633694:0.22:50,[629:218.03:5774296:0.14:168
HD_122019C242.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:81.75:121791:4.0:227,167:225.86:14970938:0.37:705,679:221.41:6974466:0.17:52,670:218.54:7633694:0.12:98,[725:218.03:5774296:0.08:14
HD_122019C247.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:81.75:121791:2.18:96,87:225.86:14970938:0.14:105,104:221.41:6974466:0.08:21,95:218.54:7633694:0.07:15,102:218.03:5774296:0.04:3
HD_122019C252.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:81.75:121791:1.16:154,94:225.86:14970938:0.08:132,115:221.41:6974466:0.04:8,111:218.54:7633694:0.03:1,111:218.03:5774296:0.04:1
HD_122019C257.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:81.75:121791:0.53:81,49:225.86:14970938:0.04:41,41:221.41:6974466:0.03:2,40:218.54:7633694:0.02:2,40:218.03:5774296:0.02:3
HD_122019C262.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:81.75:121791:0.26:18,16:225.86:14970938:0.03:10,21:221.41:6974466:0.03:0,21:218.54:7633694:0.03:0,21:218.03:5774296:0.01:1
HD_122719C265,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:81.75:121791:0.23:11,11:225.86:14970938:0.23:0,11:221.41:6974466:0.23:0,11:218.54:7633694:0.23:0,11:218.03:5774296:0.23:0
HD_120619C205,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:225.86:14970938:0.0:0,0:221.41:6974466:0.0:0,0:218.54:7633694:0.0:0,[0:218.03:5774296:13.4:1
HD_120619C202.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:225.86:14970938:0.0:0,0:221.41:6974466:0.0:0,0:218.54:7633694:0.0:0,[0:218.03:5774296:16.3:1
HD_112919C202.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:225.86:14970938:0.0:0,0:221.41:6974466:0.0:0,0:218.54:7633694:0.0:0,[0:218.03:5774296:0.0:0
HD_011720C180,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,1235:225.86:14970938:45.95:1,1234:221.41:6974466:42.19:2,1233:218.54:7633694:42.1:4,[1230:218.03:5774296:38.32:4
HD_112219C205,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,1:225.86:14970938:31.25:0,1:221.41:6974466:17.8:1,1:218.54:7633694:17.8:0,[1:218.03:5774296:17.8:0
HD_112919C205,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,2:225.86:14970938:30.7:0,2:221.41:6974466:30.7:0,2:218.54:7633694:30.7:0,[2:218.03:5774296:30.7:0
HD_122719C205,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:225.86:14970938:23.0:1,1:221.41:6974466:16.62:10,11:218.54:7633694:16.62:0,[11:218.03:5774296:16.62:0
HD_121319C205,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,60:225.86:14970938:34.0:0,60:221.41:6974466:34.0:0,60:218.54:7633694:34.0:0,[60:218.03:5774296:34.0:0
HD_121319C202.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:225.86:14970938:0.0:0,0:221.41:6974466:0.0:0,0:218.54:7633694:0.0:0,[0:218.03:5774296:0.0:0
HD_122719C200,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:225.86:14970938:0.0:0,0:221.41:6974466:0.0:0,0:218.54:7633694:0.0:0,[0:218.03:5774296:0.0:0
HD_112219C202.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,3:225.86:14970938:32.82:0,3:221.41:6974466:32.82:0,3:218.54:7633694:32.82:0,[3:218.03:5774296:15.65:3
HD_011720C185,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,988:225.86:14970938:41.5:8,988:221.41:6974466:37.27:3,987:218.54:7633694:37.27:0,[987:218.03:5774296:33.05:50
HD_122019C212.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:225.86:14970938:14.25:23,23:221.41:6974466:9.75:18,36:218.54:7633694:7.83:16,[38:218.03:5774296:7.04:17
HD_121319C197.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:221.41:6974466:0.0:0,0:218.54:7633694:0.0:0,[0:218.03:5774296:0.0:0
HD_011720C175,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,742:221.41:6974466:47.18:6,742:218.54:7633694:47.18:0,[742:218.03:5774296:47.18:0
HD_121319C200,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,8:221.41:6974466:26.55:0,8:218.54:7633694:26.55:0,[8:218.03:5774296:26.55:0
HD_112219C200,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,26:221.41:6974466:26.34:0,26:218.54:7633694:26.34:0,[26:218.03:5774296:26.34:0
HD_120619C197.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:221.41:6974466:0.0:0,0:218.54:7633694:0.0:0,[0:218.03:5774296:0.0:0
HD_120619C200,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,110:221.41:6974466:26.2:0,110:218.54:7633694:19.58:8,[118:218.03:5774296:18.05:14
HD_112919C200,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,19:221.41:6974466:27.25:0,19:218.54:7633694:19.32:12,[15:218.03:5774296:19.32:0
HD_112219C197.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,8:221.41:6974466:30.95:0,8:218.54:7633694:30.95:0,[8:218.03:5774296:30.95:0
HD_112919C197.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:221.41:6974466:0.0:0,0:218.54:7633694:0.0:0,[0:218.03:5774296:0.0:0
HD_010320C240,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:218.54:7633694:0.0:0,[0:218.03:5774296:0.23:2
HD_010320C230,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:218.54:7633694:1.5:2,[2:218.03:5774296:0.95:1
HD_010320C215,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:218.54:7633694:0.0:0,[0:218.03:5774296:6.25:4
HD_122719C202.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:218.54:7633694:0.0:0,[0:218.03:5774296:0.0:0
HD_010320C207.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:218.54:7633694:0.0:0,[0:218.03:5774296:0.0:0
HD_010320C205,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:218.54:7633694:0.0:0,[0:218.03:5774296:0.0:0
HD_011720C170,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,574:218.54:7633694:60.5:0,[574:218.03:5774296:48.6:5
