Symbol,20191029,20191030,20191031,20191101,20191104,20191105,20191106,20191108,20191111,20191112,20191113,20191114,20191115,20191118,20191119,20191120,20191121,20191122
DLTR_120619C108,0:112.58,0:112.06,0:110.4,0.0,0:112.21,0:113.28,0:112.8,0:110.35:1270598:5.49:10,10:108.93:1388632:4.5:6,16:107.69:1694730:3.9:8,23:108.4:1573421:4.3:14,15:108.75:1226118:4.4:12,10:108.85:1137034:4.4:0,10:147.65:15354564:4.3:14,24:106.88:1261460:3.9:1,25:107.0762:604971:3.3:4,25:107.995:1540812:4.67:3,[26:109.04:2025910:4.0:7
DLTR_120619C109,0:112.58,0:112.06,0:110.4,0.0,0:112.21,0:113.28,3:112.8,3:110.35:1270598:5.23:4,6:108.93:1388632:5.23:0,6:107.69:1694730:3.3:7,12:108.4:1573421:3.43:10,4:108.75:1226118:3.43:0,4:108.85:1137034:3.43:0,U:147.65:15354564::,7:106.88:1261460:3.0:1,7:107.0762:604971:3.0:0,7:107.995:1540812:3.88:3,[10:109.04:2025910:3.42:1
DLTR_120619C110,0:112.58,0:112.06,0:110.4,3.0,0:112.21,4:113.28,7:112.8,7:110.35:1270598:4.31:5,10:108.93:1388632:3.1:1,11:107.69:1694730:3.37:3,8:108.4:1573421:3.0:6,8:108.75:1226118:3.0:1,9:108.85:1137034:3.4:3,9:147.65:15354564:3.09:20,29:106.88:1261460:3.09:0,29:107.0762:604971:2.55:4,33:107.995:1540812:2.89:5,[36:109.04:2025910:3.3:3
DLTR_120619C111,0:112.58,0:112.06,4:110.4,6.0,8:112.21,9:113.28,9:112.8,9:110.35:1270598:3.78:10,15:108.93:1388632:2.85:3,15:107.69:1694730:2.85:0,15:108.4:1573421:2.57:13,13:108.75:1226118:2.57:0,13:108.85:1137034:2.73:18,U:147.65:15354564::,32:106.88:1261460:2.2:1,33:107.0762:604971:2.4:1,32:107.995:1540812:2.4:0,[32:109.04:2025910:2.85:32
DLTR_120619C112,0:112.58,0:112.06,10:110.4,17.0,11:112.21,14:113.28,13:112.8,13:110.35:1270598:3.3:10,22:108.93:1388632:3.3:0,22:107.69:1694730:2.1:4,25:108.4:1573421:2.35:21,24:108.75:1226118:2.35:0,24:108.85:1137034:2.35:0,24:147.65:15354564:2.28:10,24:106.88:1261460:1.8:2,26:107.0762:604971:2.25:13,27:107.995:1540812:2.25:0,[27:109.04:2025910:2.45:7
DLTR_120619C113,0:112.58,0:112.06,10:110.4,11.0,11:112.21,19:113.28,30:112.8,29:110.35:1270598:2.84:6,29:108.93:1388632:1.95:1,29:107.69:1694730:1.95:0,29:108.4:1573421:1.95:0,29:108.75:1226118:1.95:0,29:108.85:1137034:2.1:3,U:147.65:15354564:.:,32:106.88:1261460:2.1:0,32:107.0762:604971:2.1:0,32:107.995:1540812:2.15:8,[32:109.04:2025910:2.0:6
DLTR_120619C114,0:112.58,0:112.06,5:110.4,5.0,5:112.21,5:113.28,8:112.8,15:110.35:1270598:3.6:0,15:108.93:1388632:1.65:2,17:107.69:1694730:1.79:3,17:108.4:1573421:1.79:0,17:108.75:1226118:1.87:1,17:108.85:1137034:1.87:0,U:147.65:15354564::,18:106.88:1261460:1.7:0,18:107.0762:604971:1.7:0,18:107.995:1540812:1.7:0,[18:109.04:2025910:1.85:5
DLTR_120619C115,0:112.58,0:112.06,1:110.4,1.0,1:112.21,5:113.28,11:112.8,10:110.35:1270598:3.2:0,10:108.93:1388632:1.55:1,10:107.69:1694730:1.55:0,10:108.4:1573421:1.55:0,10:108.75:1226118:1.55:0,10:108.85:1137034:1.6:6,U:147.65:15354564::,10:106.88:1261460:1.6:0,10:107.0762:604971:1.0:1,10:107.995:1540812:1.5:1,[11:109.04:2025910:1.3:50
DLTR_120619C116,6:112.58,6:112.06,16:110.4,16.0,16:112.21,14:113.28,23:112.8,22:110.35:1270598:2.95:0,22:108.93:1388632:2.95:0,22:107.69:1694730:1.06:10,22:108.4:1573421:1.06:0,22:108.75:1226118:1.06:0,22:108.85:1137034:1.06:0,U:147.65:15354564::,22:106.88:1261460:1.06:0,22:107.0762:604971:1.06:0,22:107.995:1540812:1.06:0,[22:109.04:2025910:1.04:2
DLTR_120619C117,0:112.58,1:112.06,1:110.4,1.0,1:112.21,1:113.28,1:112.8,3:110.35:1270598:2.29:2,5:108.93:1388632:0.95:3,8:107.69:1694730:0.95:0,8:108.4:1573421:0.95:0,8:108.75:1226118:0.95:0,8:108.85:1137034:0.95:0,U:147.65:15354564::,8:106.88:1261460:0.95:0,8:107.0762:604971:0.95:0,8:107.995:1540812:0.95:0,[8:109.04:2025910:0.95:0
