Symbol,20191028,20191029,20191030,20191031,20191101,20191104,20191105,20191106,20191107,20191108,20191111,20191112,20191113,20191114,20191115,20191118,20191119,20191120,20191121,20191122
ADI_120619C103,0:108.83,0:108.06,0:108.25,0:105.405,0,0:111.39,0:113.45,0:112.03,0:112.29:1139209:0.0:0,0:112.84:742939:0.0:0,0:112.54:1074959:0.0:0,0:113.465:931615:0.0:0,0:114.215:1347192:0.0:0,0:113.32:1057322:0.0:0,0:113.29:1468122:0.0:0,0:111.97:1845236:0.0:0,0:111.71:1870559:0.0:0,0:109.02:1730369:0.0:0,0:108.37:1150943:0.0:0,[0:110.65:1783548:0.0:0
ADI_120619C104,0:108.83,0:108.06,0:108.25,0:105.415,0,0:111.39,0:113.45,0:112.03,0:112.29:1139209:0.0:0,0:112.84:742939:0.0:0,0:112.54:1074959:0.0:0,0:113.465:931615:0.0:0,0:114.215:1347192:0.0:0,0:113.32:1057322:0.0:0,0:113.29:1468122:0.0:0,0:111.97:1845236:0.0:0,0:111.71:1870559:0.0:0,0:109.02:1730369:0.0:0,0:108.37:1150943:0.0:0,[0:110.65:1783548:0.0:0
ADI_120619C105,0:108.83,0:108.06,7:108.25,7:105.415,17,17:111.39,17:113.45,17:112.03,17:112.29:1139209:6.1:0,17:112.84:742939:9.0:7,17:112.54:1074959:9.0:0,17:113.465:931615:9.0:0,17:114.215:1347192:9.0:0,17:113.32:1057322:9.0:0,17:113.29:1468122:9.0:0,17:111.97:1845236:9.0:0,17:111.71:1870559:9.0:0,17:109.02:1730369:9.0:0,17:108.37:1150943:9.0:0,[17:110.65:1783548:9.0:0
ADI_120619C106,0:108.83,0:108.06,0:108.25,0:105.401,0,11:111.39,11:113.45,11:112.03,11:112.29:1139209:5.9:0,11:112.84:742939:5.9:0,11:112.54:1074959:5.9:0,11:113.465:931615:5.9:0,11:114.215:1347192:8.6:28,39:113.32:1057322:8.02:1,39:113.29:1468122:8.9:1,40:111.97:1845236:8.9:0,40:111.71:1870559:8.9:0,40:109.02:1730369:8.9:0,40:108.37:1150943:8.9:0,[40:110.65:1783548:8.9:0
ADI_120619C107,0:108.83,0:108.06,0:108.25,0:105.42,0,0:111.39,0:113.45,0:112.03,0:112.29:1139209:0.0:0,0:112.84:742939:0.0:0,0:112.54:1074959:0.0:0,0:113.465:931615:0.0:0,0:114.215:1347192:0.0:0,0:113.32:1057322:0.0:0,0:113.29:1468122:0.0:0,0:111.97:1845236:0.0:0,0:111.71:1870559:0.0:0,0:109.02:1730369:0.0:0,0:108.37:1150943:0.0:0,[0:110.65:1783548:0.0:0
ADI_120619C108,0:108.83,0:108.06,0:108.25,0:105.42,0,0:111.39,0:113.45,0:112.03,0:112.29:1139209:0.0:0,0:112.84:742939:6.16:1,1:112.54:1074959:6.16:0,1:113.465:931615:6.16:0,1:114.215:1347192:6.16:0,1:113.32:1057322:6.16:0,1:113.29:1468122:6.16:0,1:111.97:1845236:6.16:0,1:111.71:1870559:6.16:0,1:109.02:1730369:6.16:0,1:108.37:1150943:6.16:0,[1:110.65:1783548:6.16:0
ADI_120619C109,0:108.83,0:108.06,0:108.25,0:105.41,0,0:111.39,0:113.45,0:112.03,0:112.29:1139209:0.0:0,0:112.84:742939:0.0:0,0:112.54:1074959:5.4:1,1:113.465:931615:5.4:0,1:114.215:1347192:5.4:0,1:113.32:1057322:5.4:0,1:113.29:1468122:5.4:0,1:111.97:1845236:5.4:0,1:111.71:1870559:5.4:0,1:109.02:1730369:5.4:0,1:108.37:1150943:5.4:0,[1:110.65:1783548:5.4:0
ADI_120619C110,0:108.83,1:108.06,2:108.25,3:105.41,3,3:111.39,3:113.45,3:112.03,3:112.29:1139209:4.5:0,3:112.84:742939:4.8:1,3:112.54:1074959:4.8:0,3:113.465:931615:4.8:0,3:114.215:1347192:4.8:0,3:113.32:1057322:5.1:10,13:113.29:1468122:5.1:0,13:111.97:1845236:5.1:0,13:111.71:1870559:5.1:0,13:109.02:1730369:5.1:0,17:108.37:1150943:2.77:1,[17:110.65:1783548:2.79:10
ADI_120619C111,0:108.83,0:108.06,0:108.25,0:105.39,0,0:111.39,0:113.45,0:112.03,0:112.29:1139209:0.0:0,0:112.84:742939:0.0:0,0:112.54:1074959:0.0:0,0:113.465:931615:0.0:0,0:114.215:1347192:4.7:2,2:113.32:1057322:4.7:0,2:113.29:1468122:4.9:2,4:111.97:1845236:4.9:0,4:111.71:1870559:3.2:3,7:109.02:1730369:2.09:1,151:108.37:1150943:1.81:8,[151:110.65:1783548:2.33:19
ADI_120619C112,0:108.83,0:108.06,0:108.25,2:105.39,2,3:111.39,3:113.45,3:112.03,3:112.29:1139209:2.16:0,3:112.84:742939:3.53:10,13:112.54:1074959:3.53:0,13:113.465:931615:3.53:0,13:114.215:1347192:4.0:2,15:113.32:1057322:4.0:0,15:113.29:1468122:4.0:0,15:111.97:1845236:4.0:0,15:111.71:1870559:4.0:0,15:109.02:1730369:1.7:2,18:108.37:1150943:1.7:0,[18:110.65:1783548:1.9:24
ADI_120619C113,0:108.83,0:108.06,0:108.25,0:105.39,10,10:111.39,10:113.45,10:112.03,10:112.29:1139209:2.9:0,10:112.84:742939:2.9:0,10:112.54:1074959:2.9:0,10:113.465:931615:3.24:5,11:114.215:1347192:3.58:1,11:113.32:1057322:3.58:0,11:113.29:1468122:3.58:0,11:111.97:1845236:2.35:551,437:111.71:1870559:2.7:3,437:109.02:1730369:1.24:1,440:108.37:1150943:1.21:0,[440:110.65:1783548:1.35:1
ADI_120619C114,0:108.83,0:108.06,0:108.25,0:105.39,0,0:111.39,0:113.45,0:112.03,0:112.29:1139209:0.0:0,0:112.84:742939:2.3:4,4:112.54:1074959:2.3:0,4:113.465:931615:2.75:4,4:114.215:1347192:2.75:0,4:113.32:1057322:2.75:9,13:113.29:1468122:3.4:1,14:111.97:1845236:3.4:0,14:111.71:1870559:1.85:1,15:109.02:1730369:1.85:0,18:108.37:1150943:1.85:0,[18:110.65:1783548:1.85:0
