Symbol,20191024,20191025,20191028,20191029,20191030,20191031,20191101,20191104,20191105,20191106,20191107,20191108,20191111,20191112,20191113,20191114,20191115,20191118,20191119,20191120,20191121,20191122
HD_121319P207.5,U,U,U,U,U,U,U,U,0:232.2,0:234.01,0:232.94:2832532:0.54:3,3:232.84:2086474:0.54:0,3:231.8:2269738:0.74:5,8:233.12:2712655:0.74:0,8:234.8:2392138:0.74:0,8:236.55:2276413:0.74:0,8:237.29:3473888:0.74:0,8:81.75:121791:0.31:5,8:225.86:14970938:0.34:8,14:221.43:6980255:0.77:25,30:218.54:7633694:0.94:62,[84:218.03:5774301:0.84:182
HD_122719P210,U,U,U,U,U,U,U,U,U,U,0:232.94:2832532:0.0:0,0:232.84:2086474:0.0:0,0:231.8:2269738:1.08:3,3:233.12:2712655:1.08:0,3:234.8:2392138:1.05:1,4:236.55:2276413:0.73:2,6:237.29:3473888:0.68:1,7:81.75:121791:0.5:23,28:225.86:14970938:0.85:111,113:221.43:6980255:1.4:129,183:218.54:7633694:2.05:41,[207:218.03:5774301:1.93:11
HD_122719P212.5,U,U,U,U,U,U,U,U,U,U,0:232.94:2832532:1.07:1,1:232.84:2086474:1.07:0,1:231.8:2269738:1.4:2,3:233.12:2712655:0.99:1,3:234.8:2392138:0.99:0,3:236.55:2276413:0.99:0,3:237.29:3473888:0.99:0,3:81.75:121791:0.99:0,3:225.86:14970938:1.03:404,403:221.43:6980255:1.82:23,434:218.54:7633694:2.61:19,[448:218.03:5774301:2.61:2
HD_122719P215,U,U,U,U,U,U,U,U,U,U,0:232.94:2832532:0.0:0,0:232.84:2086474:0.0:0,0:231.8:2269738:0.0:0,0:233.12:2712655:1.25:1,1:234.8:2392138:1.25:0,1:236.55:2276413:1.13:13,13:237.29:3473888:1.06:1,13:81.75:121791:0.87:44,47:225.86:14970938:1.6:62,96:221.43:6980255:2.9:238,282:218.54:7633694:3.53:53,[282:218.03:5774301:4.53:64
HD_122719P217.5,U,U,U,U,U,U,U,U,U,U,0:232.94:2832532:0.0:0,0:232.84:2086474:0.0:0,0:231.8:2269738:0.0:0,0:233.12:2712655:1.79:1,1:234.8:2392138:1.79:0,1:236.55:2276413:1.56:7,8:237.29:3473888:1.56:0,8:81.75:121791:1.06:4,9:225.86:14970938:2.24:27,28:221.43:6980255:3.35:20,40:218.54:7633694:4.56:19,[50:218.03:5774301:4.65:35
HD_122719P220,U,U,U,U,U,U,U,U,U,U,0:232.94:2832532:0.0:0,0:232.84:2086474:0.0:0,0:231.8:2269738:0.0:0,0:233.12:2712655:2.06:1,1:234.8:2392138:2.15:11,11:236.55:2276413:1.72:8,15:237.29:3473888:1.45:3,17:81.75:121791:1.29:96,106:225.86:14970938:3.0:97,186:221.43:6980255:4.35:279,355:218.54:7633694:6.0:93,[409:218.03:5774301:5.8:30
HD_122719P222.5,U,U,U,U,U,U,U,U,U,U,0:232.94:2832532:0.0:0,0:232.84:2086474:3.0:6,6:231.8:2269738:3.2:6,12:233.12:2712655:2.78:10,22:234.8:2392138:2.78:0,22:236.55:2276413:2.14:12,28:237.29:3473888:2.14:0,28:81.75:121791:1.63:24,39:225.86:14970938:3.91:59,81:221.43:6980255:5.73:136,176:218.54:7633694:7.52:90,[193:218.03:5774301:7.7:16
HD_122719P225,U,U,U,U,U,U,U,U,U,U,0:232.94:2832532:0.0:0,0:232.84:2086474:0.0:0,0:231.8:2269738:4.0:6,6:233.12:2712655:4.0:0,6:234.8:2392138:3.25:6,12:236.55:2276413:2.96:10,22:237.29:3473888:2.33:1,23:81.75:121791:2.05:8,31:225.86:14970938:4.99:186,178:221.43:6980255:7.25:7,171:218.54:7633694:8.97:72,[201:218.03:5774301:9.4:33
HD_122719P227.5,U,U,U,U,U,U,U,U,U,U,0:232.94:2832532:0.0:0,0:232.84:2086474:0.0:0,0:231.8:2269738:0.0:0,0:233.12:2712655:4.24:15,15:234.8:2392138:4.0:7,22:236.55:2276413:4.0:0,22:237.29:3473888:2.86:13,25:81.75:121791:2.61:4,26:225.86:14970938:6.22:14,32:221.43:6980255:8.95:13,36:218.54:7633694:9.15:12,[47:218.03:5774301:11.35:18
HD_122719P230,U,U,U,U,U,U,U,U,U,U,0:232.94:2832532:0.0:0,0:232.84:2086474:5.65:1,1:231.8:2269738:6.2:21,20:233.12:2712655:5.1:48,43:234.8:2392138:4.85:17,48:236.55:2276413:4.85:0,48:237.29:3473888:3.6:11,58:81.75:121791:3.25:37,40:225.86:14970938:7.6:28,51:221.43:6980255:11.03:18,71:218.54:7633694:12.7:11,[67:218.03:5774301:12.7:0
HD_122719P232.5,U,U,U,U,U,U,U,U,U,U,0:232.94:2832532:0.0:0,0:232.84:2086474:0.0:0,0:231.8:2269738:0.0:0,0:233.12:2712655:0.0:0,0:234.8:2392138:5.9:3,3:236.55:2276413:5.46:14,14:237.29:3473888:4.54:41,54:81.75:121791:3.9:33,68:225.86:14970938:9.56:6,68:221.43:6980255:12.84:23,83:218.54:7633694:14.67:45,[78:218.03:5774301:14.67:0
HD_122719P235,U,U,U,U,U,U,U,U,U,U,0:232.94:2832532:0.0:0,0:232.84:2086474:0.0:0,0:231.8:2269738:8.38:3,3:233.12:2712655:7.55:52,49:234.8:2392138:6.89:1,49:236.55:2276413:6.56:7,49:237.29:3473888:5.7:12,49:81.75:121791:4.98:58,67:225.86:14970938:11.37:19,65:221.43:6980255:15.12:23,75:218.54:7633694:17.52:41,[80:218.03:5774301:17.52:0
HD_122719P237.5,U,U,U,U,U,U,U,U,U,U,0:232.94:2832532:0.0:0,0:232.84:2086474:0.0:0,0:231.8:2269738:0.0:0,0:233.12:2712655:0.0:0,0:234.8:2392138:0.0:0,0:236.55:2276413:0.0:0,0:237.29:3473888:0.0:0,0:81.75:121791:6.07:35,29:225.86:14970938:12.44:63,75:221.43:6980255:17.27:6,72:218.54:7633694:17.0:1,[71:218.03:5774301:17.0:0
HD_122719P240,U,U,U,U,U,U,U,U,U,U,0:232.94:2832532:0.0:0,0:232.84:2086474:0.0:0,0:231.8:2269738:11.62:3,3:233.12:2712655:10.19:3,0:234.8:2392138:10.19:0,0:236.55:2276413:10.19:0,0:237.29:3473888:10.19:0,0:81.75:121791:7.19:26,26:225.86:14970938:15.65:20,28:221.43:6980255:20.05:5,25:218.54:7633694:19.66:1,[25:218.03:5774301:19.66:0
HD_122719P242.5,U,U,U,U,U,U,U,U,U,U,0:232.94:2832532:0.0:0,0:232.84:2086474:0.0:0,0:231.8:2269738:0.0:0,0:233.12:2712655:0.0:0,0:234.8:2392138:0.0:0,0:236.55:2276413:0.0:0,0:237.29:3473888:0.0:0,0:81.75:121791:0.0:0,0:225.86:14970938:0.0:0,0:221.43:6980255:0.0:0,0:218.54:7633694:0.0:0,[0:218.03:5774301:0.0:0
HD_122719P245,U,U,U,U,U,U,U,U,U,U,0:232.94:2832532:0.0:0,0:232.84:2086474:0.0:0,0:231.8:2269738:0.0:0,0:233.12:2712655:14.2:1,1:234.8:2392138:14.2:0,1:236.55:2276413:14.2:0,1:237.29:3473888:14.2:0,1:81.75:121791:10.27:5,6:225.86:14970938:10.27:0,6:221.43:6980255:10.27:0,6:218.54:7633694:10.27:0,6:218.03:5774301:10.27:0
HD_122719P247.5,U,U,U,U,U,U,U,U,U,U,0:232.94:2832532:0.0:0,0:232.84:2086474:16.83:240,120:231.8:2269738:16.83:0,120:233.12:2712655:16.83:0,120:234.8:2392138:16.83:0,120:236.55:2276413:16.83:0,120:237.29:3473888:16.83:0,120:81.75:121791:16.83:0,120:225.86:14970938:16.83:0,120:221.43:6980255:16.83:0,U:218.54:7633694:U:U,120:218.03:5774301:16.83:0
HD_122719P250,U,U,U,U,U,U,U,U,U,U,0:232.94:2832532:0.0:0,0:232.84:2086474:0.0:0,0:231.8:2269738:0.0:0,0:233.12:2712655:0.0:0,0:234.8:2392138:0.0:0,0:236.55:2276413:0.0:0,0:237.29:3473888:0.0:0,0:81.75:121791:13.9:5,5:225.86:14970938:13.9:0,5:221.43:6980255:13.9:0,5:218.54:7633694:13.9:0,5:218.03:5774301:13.9:0
HD_122719P252.5,U,U,U,U,U,U,U,U,U,U,0:232.94:2832532:0.0:0,0:232.84:2086474:0.0:0,0:231.8:2269738:0.0:0,0:233.12:2712655:0.0:0,0:234.8:2392138:0.0:0,0:236.55:2276413:0.0:0,0:237.29:3473888:0.0:0,0:81.75:121791:0.0:0,0:225.86:14970938:0.0:0,0:221.43:6980255:0.0:0,0:218.54:7633694:0.0:0,0:218.03:5774301:0.0:0
HD_122719P255,U,U,U,U,U,U,U,U,U,U,0:232.94:2832532:0.0:0,0:232.84:2086474:0.0:0,0:231.8:2269738:0.0:0,0:233.12:2712655:0.0:0,0:234.8:2392138:0.0:0,0:236.55:2276413:0.0:0,0:237.29:3473888:0.0:0,0:81.75:121791:0.0:0,0:225.86:14970938:0.0:0,0:221.43:6980255:0.0:0,0:218.54:7633694:0.0:0,0:218.03:5774301:0.0:0
HD_122719P257.5,U,U,U,U,U,U,U,U,U,U,0:232.94:2832532:0.0:0,0:232.84:2086474:0.0:0,0:231.8:2269738:0.0:0,0:233.12:2712655:0.0:0,0:234.8:2392138:0.0:0,0:236.55:2276413:0.0:0,0:237.29:3473888:0.0:0,0:81.75:121791:0.0:0,:225.86:14970938:U:U,U:221.43:6980255:U:U,0:218.54:7633694:0.0:0,0:218.03:5774301:0.0:0
HD_122719P207.5,U,U,U,U,U,U,U,U,U,U,U,U,0:231.8:2269738:0.92:1,1:233.12:2712655:0.68:4,4:234.8:2392138:0.68:0,4:236.55:2276413:0.62:2,6:237.29:3473888:0.48:1,6:81.75:121791:0.44:1,6:225.86:14970938:0.63:55,44:221.43:6980255:1.18:16,58:218.54:7633694:1.48:18,[61:218.03:5774301:1.34:18
HD_011720P190,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,2524:236.55:2276413:0.42:0,2524:237.29:3473888:0.31:28,2541:81.75:121791:0.28:99,2560:225.86:14970938:0.26:132,2623:221.43:6980255:0.46:125,2714:218.54:7633694:0.53:184,[2686:218.03:5774301:0.5:41
HD_011720P195,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,2989:236.55:2276413:0.51:0,2989:237.29:3473888:0.51:0,2989:81.75:121791:0.33:7,2989:225.86:14970938:0.39:55,3014:221.43:6980255:0.71:42,3024:218.54:7633694:0.82:56,[3034:218.03:5774301:0.79:20
HD_011720P200,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,3671:236.55:2276413:0.66:27,3671:237.29:3473888:0.54:6,3671:81.75:121791:0.46:160,3637:225.86:14970938:0.64:457,3716:221.43:6980255:1.07:215,3793:218.54:7633694:1.32:70,[3828:218.03:5774301:1.21:79
HD_011720P205,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,1654:236.55:2276413:1.0:33,1659:237.29:3473888:0.76:31,1681:81.75:121791:0.67:78,1657:225.86:14970938:1.08:452,1793:221.43:6980255:1.62:255,1898:218.54:7633694:2.07:239,[1864:218.03:5774301:2.0:304
HD_011720P210,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,6430:236.55:2276413:1.29:23,6436:237.29:3473888:1.04:330,6680:81.75:121791:0.97:725,7116:225.86:14970938:1.7:764,7611:221.43:6980255:2.59:466,7788:218.54:7633694:3.23:397,[7770:218.03:5774301:3.11:401
HD_011720P215,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,1336:236.55:2276413:1.74:99,1368:237.29:3473888:1.52:86,1375:81.75:121791:1.37:480,1174:225.86:14970938:2.73:653,1348:221.43:6980255:3.96:675,1583:218.54:7633694:4.86:365,[1730:218.03:5774301:4.86:466
HD_011720P220,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,2140:236.55:2276413:2.53:950,2939:237.29:3473888:2.3:67,2972:81.75:121791:2.05:207,3037:225.86:14970938:4.15:2069,4378:221.43:6980255:5.91:811,4518:218.54:7633694:7.16:841,[4988:218.03:5774301:7.29:245
HD_011720P225,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,786:236.55:2276413:3.57:944,1478:237.29:3473888:3.35:59,1495:81.75:121791:2.89:1450,2341:225.86:14970938:6.3:1734,3627:221.43:6980255:8.55:818,3725:218.54:7633694:10.2:201,[3797:218.03:5774301:10.3:98
HD_011720P230,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,1312:236.55:2276413:5.37:53,1354:237.29:3473888:4.75:115,1442:81.75:121791:4.1:401,1576:225.86:14970938:8.95:225,1560:221.43:6980255:11.87:104,1501:218.54:7633694:13.48:58,[1458:218.03:5774301:14.11:55
HD_011720P235,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,841:236.55:2276413:7.1:74,861:237.29:3473888:6.72:59,868:81.75:121791:6.0:257,809:225.86:14970938:12.3:106,878:221.43:6980255:15.57:119,954:218.54:7633694:18.26:76,[952:218.03:5774301:18.63:18
HD_011720P240,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,640:236.55:2276413:10.49:12,648:237.29:3473888:8.99:248,633:81.75:121791:8.1:495,1042:225.86:14970938:15.99:79,1004:221.43:6980255:19.95:36,994:218.54:7633694:22.5:19,[995:218.03:5774301:22.85:32
HD_011720P245,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,29:236.55:2276413:14.6:0,29:237.29:3473888:12.01:5,34:81.75:121791:11.26:114,125:225.86:14970938:20.3:13,137:221.43:6980255:23.5:5,137:218.54:7633694:25.85:100,[124:218.03:5774301:25.85:0
HD_011720P250,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,94:236.55:2276413:17.65:31,100:237.29:3473888:15.2:2,102:81.75:121791:14.45:12,104:225.86:14970938:25.0:5,104:221.43:6980255:29.0:22,93:218.54:7633694:31.1:5,[95:218.03:5774301:31.1:0
HD_011720P260,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,14:236.55:2276413:27.12:0,14:237.29:3473888:27.12:0,14:81.75:121791:27.12:0,14:225.86:14970938:34.93:1,14:221.43:6980255:34.93:0,14:218.54:7633694:34.93:0,[14:218.03:5774301:34.93:0
HD_011720P270,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,9:236.55:2276413:35.94:0,9:237.29:3473888:35.94:0,9:81.75:121791:35.94:0,9:225.86:14970938:35.94:0,9:221.43:6980255:47.75:3,6:218.54:7633694:47.75:0,6:218.03:5774301:47.75:0
HD_011720P280,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:236.55:2276413:47.85:0,0:237.29:3473888:47.85:0,0:81.75:121791:47.85:0,0:225.86:14970938:47.85:0,U:221.43:6980255:U:U,0:218.54:7633694:47.85:0,0:218.03:5774301:47.85:0
HD_011720P290,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,30:236.55:2276413:68.0:0,30:237.29:3473888:68.0:0,30:81.75:121791:68.0:0,30:225.86:14970938:68.0:0,30:221.43:6980255:68.0:0,30:218.54:7633694:68.0:0,30:218.03:5774301:68.0:0
HD_011720P300,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:236.55:2276413:73.75:0,0:237.29:3473888:73.75:0,0:81.75:121791:73.75:0,0:225.86:14970938:73.75:0,0:221.43:6980255:73.75:0,U:218.54:7633694:.:U,0:218.03:5774301:73.75:0
HD_122719P260,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:236.55:2276413:0.0:0,0:237.29:3473888:0.0:0,0:81.75:121791:0.0:0,0:225.86:14970938:0.0:0,0:221.43:6980255:0.0:0,0:218.54:7633694:0.0:0,0:218.03:5774301:0.0:0
HD_011720P255,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:81.75:121791:0.0:0,0:225.86:14970938:0.0:0,0:221.43:6980255:0.0:0,0:218.54:7633694:0.0:0,[0:218.03:5774301:0.0:0
HD_011720P265,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:81.75:121791:0.0:0,0:225.86:14970938:0.0:0,0:221.43:6980255:0.0:0,0:218.54:7633694:0.0:0,[0:218.03:5774301:0.0:0
HD_011720P275,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:81.75:121791:0.0:0,0:225.86:14970938:0.0:0,U:221.43:6980255:U:U,U:218.54:7633694:U:U,0:218.03:5774301:0.0:0
HD_011720P285,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:81.75:121791:0.0:0,0:225.86:14970938:0.0:0,0:221.43:6980255:0.0:0,0:218.54:7633694:0.0:0,0:218.03:5774301:0.0:0
HD_112219P262.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:81.75:121791:0.0:0,0:225.86:14970938:0.0:0,0:221.43:6980255:0.0:0,0:218.54:7633694:0.0:0,0:218.03:5774301:0.0:0
HD_112919P262.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:81.75:121791:0.0:0,:225.86:14970938:U:U,U:221.43:6980255:U:U,0:218.54:7633694:0.0:0,0:218.03:5774301:0.0:0
HD_120619P262.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:81.75:121791:0.0:0,:225.86:14970938:U:U,0:221.43:6980255:0.0:0,0:218.54:7633694:0.0:0,0:218.03:5774301:0.0:0
HD_121319P262.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:81.75:121791:0.0:0,0:225.86:14970938:0.0:0,0:221.43:6980255:0.0:0,0:218.54:7633694:0.0:0,0:218.03:5774301:0.0:0
HD_122019P217.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:81.75:121791:0.84:139,124:225.86:14970938:1.94:389,270:221.43:6980255:3.21:174,331:218.54:7633694:4.5:361,[580:218.03:5774301:4.36:261
HD_122019P222.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:81.75:121791:1.45:85,56:225.86:14970938:3.58:402,262:221.43:6980255:5.65:536,684:218.54:7633694:7.3:149,[782:218.03:5774301:7.37:43
HD_122019P227.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:81.75:121791:2.26:104,89:225.86:14970938:5.9:299,301:221.43:6980255:8.52:99,351:218.54:7633694:10.79:18,[361:218.03:5774301:11.39:10
HD_122019P232.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:81.75:121791:3.7:45,34:225.86:14970938:9.17:55,57:221.43:6980255:13.06:15,63:218.54:7633694:15.34:34,[75:218.03:5774301:15.34:0
HD_122019P237.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:81.75:121791:5.62:100,80:225.86:14970938:13.3:76,69:221.43:6980255:13.3:0,69:218.54:7633694:18.14:2,[69:218.03:5774301:20.3:3
HD_122019P242.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:81.75:121791:8.57:12,12:225.86:14970938:17.43:52,22:221.43:6980255:17.43:0,22:218.54:7633694:17.43:0,[22:218.03:5774301:17.43:0
HD_122019P247.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:81.75:121791:12.25:2,2:225.86:14970938:12.25:0,U:221.43:6980255:U:U,U:218.54:7633694:U:U,2:218.03:5774301:12.25:0
HD_122019P252.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:81.75:121791:15.75:10,:225.86:14970938:U:U,9:221.43:6980255:15.75:0,U:218.54:7633694:U:U,9:218.03:5774301:15.75:0
HD_122019P257.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:81.75:121791:0.0:0,0:225.86:14970938:0.0:0,U:221.43:6980255:U:U,0:218.54:7633694:0.0:0,0:218.03:5774301:0.0:0
HD_122019P262.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:81.75:121791:0.0:0,:225.86:14970938:U:U,U:221.43:6980255:U:U,U:218.54:7633694:U:U,0:218.03:5774301:0.0:0
HD_122719P265,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:81.75:121791:0.0:0,:225.86:14970938:U:U,0:221.43:6980255:0.0:0,U:218.54:7633694:U:U,0:218.03:5774301:0.0:0
HD_112919P205,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,13:225.86:14970938:0.09:2,14:221.43:6980255:0.09:0,14:218.54:7633694:0.04:85,[90:218.03:5774301:0.02:718
HD_112219P202.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,104:225.86:14970938:0.01:133,216:221.43:6980255:0.02:57,254:218.54:7633694:0.02:0,[254:218.03:5774301:0.01:35
HD_011720P180,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,2654:225.86:14970938:0.14:62,2671:221.43:6980255:0.18:2,2676:218.54:7633694:0.21:73,[2688:218.03:5774301:0.21:0
HD_122719P200,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,9:225.86:14970938:0.33:11,16:221.43:6980255:0.47:14,27:218.54:7633694:0.66:36,[52:218.03:5774301:0.54:5
HD_112219P205,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,167:225.86:14970938:0.02:233,369:221.43:6980255:0.02:0,369:218.54:7633694:0.01:21,[355:218.03:5774301:0.02:32
HD_120619P205,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,32:225.86:14970938:0.12:9,41:221.43:6980255:0.21:14,57:218.54:7633694:0.27:25,[77:218.03:5774301:0.15:9
HD_011720P185,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,1495:225.86:14970938:0.19:8,1496:221.43:6980255:0.21:28,1502:218.54:7633694:0.36:8,[1505:218.03:5774301:0.32:1
HD_112919P202.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,1:225.86:14970938:0.96:0,1:221.43:6980255:0.96:0,1:218.54:7633694:0.96:0,[1:218.03:5774301:0.96:0
HD_121319P202.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,7:225.86:14970938:0.24:6,13:221.43:6980255:0.35:28,33:218.54:7633694:0.47:134,[130:218.03:5774301:0.39:7
HD_122019P212.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,17:225.86:14970938:0.98:437,381:221.43:6980255:1.74:166,490:218.54:7633694:2.4:320,[729:218.03:5774301:2.33:261
HD_120619P202.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,6:225.86:14970938:0.08:11,17:221.43:6980255:0.08:0,22:218.54:7633694:0.14:18,[24:218.03:5774301:0.08:3
HD_121319P205,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,13:225.86:14970938:0.24:26,33:221.43:6980255:0.42:5,38:218.54:7633694:0.69:25,[55:218.03:5774301:0.54:56
HD_122719P205,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:225.86:14970938:0.57:54,52:221.43:6980255:0.83:47,70:218.54:7633694:1.19:31,[101:218.03:5774301:0.95:21
HD_121319P200,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,22:221.43:6980255:0.28:7,24:218.54:7633694:0.3:30,[48:218.03:5774301:0.26:5
HD_120619P197.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,19:221.43:6980255:0.09:0,19:218.54:7633694:0.09:0,[19:218.03:5774301:0.09:0
HD_011720P175,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,3368:221.43:6980255:0.15:7,3360:218.54:7633694:0.15:15,[3375:218.03:5774301:0.15:2
HD_121319P197.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,7:221.43:6980255:0.21:0,7:218.54:7633694:0.21:0,[7:218.03:5774301:0.22:29
HD_112219P197.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,6:221.43:6980255:0.01:0,6:218.54:7633694:0.01:0,[6:218.03:5774301:0.01:0
HD_112919P197.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:221.43:6980255:0.0:0,0:218.54:7633694:0.0:0,[0:218.03:5774301:0.0:0
HD_120619P200,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,4:221.43:6980255:0.05:60,61:218.54:7633694:0.05:0,[61:218.03:5774301:0.05:14
HD_112919P200,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,2:221.43:6980255:0.22:0,2:218.54:7633694:0.04:17,[19:218.03:5774301:0.01:2
HD_112219P200,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,268:221.43:6980255:0.01:0,268:218.54:7633694:0.01:0,[268:218.03:5774301:0.01:1
HD_010320P215,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:218.54:7633694:4.0:11,[11:218.03:5774301:3.9:42
HD_010320P195,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:218.54:7633694:0.0:0,[0:218.03:5774301:0.0:0
HD_010320P237.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:218.54:7633694:0.0:0,[0:218.03:5774301:0.0:0
HD_010320P242.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:218.54:7633694:0.0:0,[0:218.03:5774301:0.0:0
HD_122719P202.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:218.54:7633694:0.59:2,[2:218.03:5774301:0.69:5
HD_121319P195,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:218.54:7633694:0.0:0,[0:218.03:5774301:0.0:0
HD_010320P197.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:218.54:7633694:0.0:0,[0:218.03:5774301:0.52:1
HD_010320P222.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:218.54:7633694:6.8:7,[5:218.03:5774301:7.81:4
HD_010320P232.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:218.54:7633694:0.0:0,[0:218.03:5774301:15.72:1
HD_112919P195,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,3:218.54:7633694:0.06:1,[4:218.03:5774301:0.03:2
HD_010320P230,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:218.54:7633694:0.0:0,[0:218.03:5774301:0.0:0
HD_112219P195,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,20:218.54:7633694:0.02:1,[19:218.03:5774301:0.01:1
HD_010320P207.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:218.54:7633694:1.83:25,[25:218.03:5774301:1.74:10
HD_010320P205,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:218.54:7633694:0.0:0,[0:218.03:5774301:1.3:38
HD_010320P202.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:218.54:7633694:1.16:65,[65:218.03:5774301:1.16:0
HD_010320P200,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:218.54:7633694:0.94:65,[65:218.03:5774301:0.77:1
HD_010320P212.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:218.54:7633694:2.72:8,[8:218.03:5774301:3.0:4
HD_010320P220,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:218.54:7633694:5.53:16,[16:218.03:5774301:6.37:16
HD_120619P195,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:218.54:7633694:0.0:0,[0:218.03:5774301:0.0:0
