Symbol,20191029,20191030,20191031,20191101,20191104,20191105,20191106,20191107,20191111,20191112,20191113,20191114,20191115,20191118,20191120,20191121,20191122
QCOM_120619C73,0:81.66,0:81.44,0:80.44,0.0,0:85.09,5:85.46,5:84.63,5:89.98:30244396:12.57:0,5:91.84:11249754:12.57:0,5:90.97:9210124:12.57:0,5:90.47:9410476:12.57:0,5:90.48:8793134:12.57:0,5:90.81:25467179:12.57:0,5:90.48:10367010:12.57:0,5:85.59:10577307:12.57:0,5:85.11:10178477:12.57:0,5:84.89:6166205:12.23:5
QCOM_120619C74,0:81.66,0:81.44,0:80.44,0.0,0:85.09,0:85.46,0:84.63,0:89.98:30244396:0.0:0,0:91.84:11249754:0.0:0,0:90.97:9210124:0.0:0,0:90.47:9410476:0.0:0,0:90.48:8793134:0.0:0,0:90.81:25467179:0.0:0,0:90.48:10367010:0.0:0,U:85.59:10577307:U:U,0:85.11:10178477:0.0:0,0:84.89:6166205:0.0:0
QCOM_120619C75,0:81.66,1:81.44,1:80.44,1.0,1:85.09,1:85.46,1:84.63,1:89.98:30244396:8.17:0,11:91.84:11249754:18.18:0,11:90.97:9210124:18.18:0,11:90.47:9410476:18.18:0,11:90.48:8793134:18.18:0,11:90.81:25467179:18.18:0,11:90.48:10367010:18.18:0,11:85.59:10577307:11.6:50,60:85.11:10178477:11.6:0,[60:84.89:6166205:9.9:20
QCOM_120619C76,1:81.66,1:81.44,1:80.44,1.0,1:85.09,1:85.46,1:84.63,1:89.98:30244396:7.82:0,1:91.84:11249754:7.82:0,1:90.97:9210124:7.82:0,1:90.47:9410476:7.82:0,1:90.48:8793134:7.82:0,1:90.81:25467179:7.82:0,1:90.48:10367010:7.82:0,5:85.59:10577307:11.35:0,5:85.11:10178477:11.35:0,[5:84.89:6166205:11.35:0
QCOM_120619C77,2:81.66,2:81.44,2:80.44,2.0,2:85.09,2:85.46,2:84.63,2:89.98:30244396:6.9:0,2:91.84:11249754:6.9:0,2:90.97:9210124:6.9:0,2:90.47:9410476:6.9:0,2:90.48:8793134:6.9:0,2:90.81:25467179:6.9:0,2:90.48:10367010:6.9:0,2:85.59:10577307:6.9:0,2:85.11:10178477:6.9:0,[2:84.89:6166205:6.9:0
QCOM_120619C78,2:81.66,2:81.44,2:80.44,2.0,2:85.09,7:85.46,7:84.63,U:89.98:30244396::,7:91.84:11249754:13.16:0,7:90.97:9210124:13.34:5,7:90.47:9410476:13.34:0,7:90.48:8793134:13.34:0,7:90.81:25467179:13.34:0,7:90.48:10367010:13.34:0,7:85.59:10577307:13.34:0,7:85.11:10178477:13.34:0,[7:84.89:6166205:13.34:0
QCOM_120619C79,0:81.66,0:81.44,0:80.44,0.0,2:85.09,2:85.46,2:84.63,2:89.98:30244396:7.39:0,6:91.84:11249754:13.49:4,6:90.97:9210124:13.49:0,6:90.47:9410476:13.49:0,6:90.48:8793134:13.49:0,6:90.81:25467179:13.49:0,6:90.48:10367010:13.49:0,6:85.59:10577307:13.49:0,6:85.11:10178477:13.49:0,[6:84.89:6166205:6.5:1
QCOM_120619C80,6:81.66,6:81.44,6:80.44,9.0,11:85.09,11:85.46,12:84.63,13:89.98:30244396:11.81:3,12:91.84:11249754:12.52:0,12:90.97:9210124:12.52:0,12:90.47:9410476:12.52:0,12:90.48:8793134:12.52:0,12:90.81:25467179:12.52:0,12:90.48:10367010:10.6:102,200:85.59:10577307:6.25:98,298:85.11:10178477:6.05:1,[299:84.89:6166205:5.1:19
QCOM_120619C81,0:81.66,0:81.44,2:80.44,2.0,2:85.09,0:85.46,1:84.63,1:89.98:30244396:6.25:0,1:91.84:11249754:6.25:0,1:90.97:9210124:6.25:0,1:90.47:9410476:6.25:0,1:90.48:8793134:6.25:0,1:90.81:25467179:10.15:2,1:90.48:10367010:10.15:0,1:85.59:10577307:10.15:0,1:85.11:10178477:4.5:3,[4:84.89:6166205:4.5:0
QCOM_120619C82,10:81.66,13:81.44,13:80.44,13.0,17:85.09,24:85.46,24:84.63,26:89.98:30244396:9.8:18,24:91.84:11249754:8.7:0,24:90.97:9210124:8.7:0,24:90.47:9410476:8.7:0,24:90.48:8793134:8.7:0,24:90.81:25467179:9.1:1,25:90.48:10367010:9.2:1,25:85.59:10577307:9.2:0,25:85.11:10178477:4.0:22,[39:84.89:6166205:3.5:13
QCOM_120619C83,1:81.66,1:81.44,1:80.44,1.0,30:85.09,30:85.46,30:84.63,30:89.98:30244396:8.64:4,30:91.84:11249754:8.64:0,30:90.97:9210124:8.05:1,31:90.47:9410476:8.6:1,30:90.48:8793134:8.6:0,30:90.81:25467179:8.6:0,30:90.48:10367010:8.6:0,30:85.59:10577307:5.05:1,29:85.11:10178477:3.45:9,[33:84.89:6166205:3.01:6
QCOM_120619C84,1:81.66,10:81.44,11:80.44,11.0,16:85.09,17:85.46,22:84.63,23:89.98:30244396:7.95:6,18:91.84:11249754:9.2:0,18:90.97:9210124:9.2:0,18:90.47:9410476:9.2:0,18:90.48:8793134:9.2:0,18:90.81:25467179:9.2:0,18:90.48:10367010:9.2:0,18:85.59:10577307:2.81:5,15:85.11:10178477:2.56:1,[15:84.89:6166205:2.0:62
QCOM_120619C85,29:81.66,28:81.44,28:80.44,29.0,35:85.09,40:85.46,58:84.63,71:89.98:30244396:6.85:52,67:91.84:11249754:7.37:9,72:90.97:9210124:6.85:5,75:90.47:9410476:6.05:7,80:90.48:8793134:6.05:0,80:90.81:25467179:7.8:5,80:90.48:10367010:7.8:0,209:85.59:10577307:2.45:67,271:85.11:10178477:1.8:122,[344:84.89:6166205:1.55:499
QCOM_122019C55,132:81.66,132:81.44,132:80.44,132.0,132:85.09,132:85.46,132:84.63,153:89.98:30244396:35.9:4,153:91.84:11249754:36.6:21,134:90.97:9210124:36.6:0,134:90.47:9410476:36.6:0,134:90.48:8793134:36.6:0,134:90.81:25467179:36.6:0,134:90.48:10367010:36.6:0,134:85.59:10577307:36.6:0,134:85.11:10178477:36.6:0,134:84.89:6166205:36.6:0
QCOM_122019C60,54:81.66,54:81.44,54:80.44,54.0,59:85.09,58:85.46,58:84.63,58:89.98:30244396:25.2:0,58:91.84:11249754:25.2:0,58:90.97:9210124:25.2:0,58:90.47:9410476:30.41:4,54:90.48:8793134:30.41:0,54:90.81:25467179:30.41:0,U:90.48:10367010::,54:85.59:10577307:30.41:0,54:85.11:10178477:30.41:0,54:84.89:6166205:30.41:0
QCOM_122019C62.5,54:81.66,54:81.44,54:80.44,54.0,54:85.09,54:85.46,54:84.63,U:89.98:30244396::,54:91.84:11249754:15.65:0,54:90.97:9210124:15.65:0,54:90.47:9410476:15.65:0,54:90.48:8793134:15.65:0,54:90.81:25467179:15.65:0,U:90.48:10367010::,54:85.59:10577307:15.65:0,54:85.11:10178477:15.65:0,54:84.89:6166205:15.65:0
QCOM_122019C65,40:81.66,40:81.44,40:80.44,40.0,40:85.09,40:85.46,40:84.63,40:89.98:30244396:14.45:0,40:91.84:11249754:14.45:0,40:90.97:9210124:14.45:0,40:90.47:9410476:25.38:1,41:90.48:8793134:25.38:0,41:90.81:25467179:25.38:0,41:90.48:10367010:25.38:0,41:85.59:10577307:25.38:0,41:85.11:10178477:25.38:0,41:84.89:6166205:25.38:0
QCOM_122019C67.5,140:81.66,140:81.44,140:80.44,140.0,141:85.09,141:85.46,141:84.63,141:89.98:30244396:24.62:3,138:91.84:11249754:24.62:0,138:90.97:9210124:24.62:0,138:90.47:9410476:24.62:0,138:90.48:8793134:24.62:0,138:90.81:25467179:24.62:0,138:90.48:10367010:24.62:0,138:85.59:10577307:24.62:0,138:85.11:10178477:24.62:0,138:84.89:6166205:24.62:0
QCOM_122019C70,944:81.66,921:81.44,920:80.44,916.0,892:85.09,670:85.46,657:84.63,652:89.98:30244396:19.8:231,577:91.84:11249754:21.85:13,573:90.97:9210124:20.9:10,572:90.47:9410476:21.3:5,569:90.48:8793134:21.3:0,569:90.81:25467179:21.0:32,558:90.48:10367010:20.55:2,556:85.59:10577307:17.66:5,556:85.11:10178477:15.18:2,[556:84.89:6166205:15.18:0
QCOM_122019C72.5,422:81.66,417:81.44,417:80.44,416.0,416:85.09,466:85.46,463:84.63,423:89.98:30244396:18.85:1,423:91.84:11249754:21.56:0,423:90.97:9210124:21.56:0,423:90.47:9410476:21.56:0,423:90.48:8793134:17.75:1,422:90.81:25467179:17.75:0,422:90.48:10367010:17.75:0,422:85.59:10577307:13.5:1,422:85.11:10178477:13.5:0,[422:84.89:6166205:13.5:0
QCOM_122019C75,1682:81.66,1701:81.44,1702:80.44,1721.0,1724:85.09,1726:85.46,1711:84.63,1711:89.98:30244396:15.1:24,1693:91.84:11249754:16.95:21,1689:90.97:9210124:16.3:11,1699:90.47:9410476:15.5:30,1706:90.48:8793134:15.3:7,1699:90.81:25467179:15.88:17,1692:90.48:10367010:16.35:156,1846:85.59:10577307:11.43:12,1845:85.11:10178477:10.45:65,[1806:84.89:6166205:10.67:2
QCOM_122019C77.5,1618:81.66,1537:81.44,1536:80.44,1535.0,1439:85.09,1434:85.46,1433:84.63,1432:89.98:30244396:12.43:109,1414:91.84:11249754:14.56:25,1432:90.97:9210124:14.56:0,1432:90.47:9410476:14.56:0,1432:90.48:8793134:13.08:2,1432:90.81:25467179:13.65:14,U:90.48:10367010::,1427:85.59:10577307:10.1:10,1419:85.11:10178477:8.76:1,[1420:84.89:6166205:8.45:1
QCOM_122019C80,2187:81.66,1993:81.44,2014:80.44,2033.0,2099:85.09,2137:85.46,2135:84.63,2096:89.98:30244396:10.43:190,2039:91.84:11249754:12.43:7,2037:90.97:9210124:10.92:224,2035:90.47:9410476:10.75:713,2360:90.48:8793134:10.94:13,2368:90.81:25467179:11.2:113,2448:90.48:10367010:11.5:4,2422:85.59:10577307:6.55:33,2445:85.11:10178477:6.3:30,[2458:84.89:6166205:5.55:44
QCOM_122019C82.5,3221:81.66,3160:81.44,3451:80.44,3453.0,3471:85.09,3594:85.46,3648:84.63,3646:89.98:30244396:8.28:504,3473:91.84:11249754:10.05:103,3449:90.97:9210124:8.7:7,3445:90.47:9410476:8.15:2,3445:90.48:8793134:8.54:26,3458:90.81:25467179:9.37:34,3455:90.48:10367010:9.04:5,3454:85.59:10577307:4.82:23,3457:85.11:10178477:4.55:19,[3454:84.89:6166205:3.55:59
