Symbol,20191028,20191029,20191030,20191031,20191101,20191104,20191105,20191106,20191107,20191111,20191112,20191113,20191114,20191115,20191118,20191120,20191121,20191122
SAGE_112919C155,0:142.27,10:29:2019,0:138.01,0:135.65,0.0,0:143.7,0:144.44,0:138.71,0:138.93:231450:0.0:0,0:144.34:332290:0.0:0,0:141.55:572910:0.0:0,0:144.05:335818:0.0:0,0:140.79:296213:0.0:0,0:146.32:302683:0.0:0,0:145.96:446497:0.0:0,0:151.52:572833:8.54:1,1:151.78:499381:8.0:1,[2:149.0:278972:5.63:4
SAGE_120619C133,0:142.27,10:29:2019,0:138.01,0:135.65,0.0,0:143.7,0:144.44,0:138.71,0:138.93:231450:0.0:0,0:144.34:332290:0.0:0,0:141.55:572910:0.0:0,0:144.05:335818:0.0:0,0:140.79:296213:0.0:0,0:146.32:302683:0.0:0,U:145.96:446497::,0:151.52:572833:0.0:0,0:151.78:499381:0.0:0,0:149.0:278972:0.0:0
SAGE_120619C134,0:142.27,10:29:2019,0:138.01,0:135.65,0.0,0:143.7,0:144.44,0:138.71,0:138.93:231450:0.0:0,0:144.34:332290:0.0:0,0:141.55:572910:0.0:0,0:144.05:335818:0.0:0,0:140.79:296213:0.0:0,0:146.32:302683:0.0:0,U:145.96:446497::,0:151.52:572833:0.0:0,0:151.78:499381:0.0:0,0:149.0:278972:0.0:0
SAGE_120619C135,0:142.27,10:29:2019,0:138.01,0:135.65,0.0,0:143.7,0:144.44,0:138.71,0:138.93:231450:0.0:0,0:144.34:332290:0.0:0,0:141.55:572910:0.0:0,0:144.05:335818:0.0:0,0:140.79:296213:0.0:0,0:146.32:302683:0.0:0,U:145.96:446497::,0:151.52:572833:0.0:0,0:151.78:499381:0.0:0,0:149.0:278972:0.0:0
SAGE_120619C136,0:142.27,10:29:2019,0:138.01,0:135.65,0.0,0:143.7,0:144.44,0:138.71,0:138.93:231450:0.0:0,0:144.34:332290:0.0:0,0:141.55:572910:0.0:0,0:144.05:335818:0.0:0,0:140.79:296213:0.0:0,0:146.32:302683:0.0:0,0:145.96:446497:0.0:0,0:151.52:572833:0.0:0,0:151.78:499381:0.0:0,0:149.0:278972:0.0:0
SAGE_120619C137,0:142.27,10:29:2019,0:138.01,0:135.65,0.0,0:143.7,0:144.44,0:138.71,0:138.93:231450:0.0:0,0:144.34:332290:0.0:0,0:141.55:572910:0.0:0,0:144.05:335818:0.0:0,0:140.79:296213:0.0:0,0:146.32:302683:0.0:0,0:145.96:446497:0.0:0,U:151.52:572833:U:U,0:151.78:499381:0.0:0,0:149.0:278972:0.0:0
SAGE_120619C138,0:142.27,10:29:2019,0:138.01,0:135.65,0.0,0:143.7,0:144.44,0:138.71,0:138.93:231450:0.0:0,0:144.34:332290:0.0:0,0:141.55:572910:0.0:0,0:144.05:335818:0.0:0,0:140.79:296213:0.0:0,0:146.32:302683:0.0:0,0:145.96:446497:0.0:0,0:151.52:572833:0.0:0,0:151.78:499381:0.0:0,0:149.0:278972:0.0:0
SAGE_120619C139,0:142.27,10:29:2019,0:138.01,0:135.65,0.0,0:143.7,0:144.44,0:138.71,0:138.93:231450:0.0:0,0:144.34:332290:0.0:0,0:141.55:572910:0.0:0,0:144.05:335818:0.0:0,0:140.79:296213:0.0:0,0:146.32:302683:0.0:0,0:145.96:446497:0.0:0,0:151.52:572833:0.0:0,0:151.78:499381:0.0:0,[0:149.0:278972:0.0:0
SAGE_120619C140,0:142.27,10:29:2019,0:138.01,0:135.65,0.0,0:143.7,0:144.44,0:138.71,0:138.93:231450:0.0:0,0:144.34:332290:0.0:0,0:141.55:572910:0.0:0,0:144.05:335818:0.0:0,0:140.79:296213:0.0:0,0:146.32:302683:0.0:0,0:145.96:446497:0.0:0,0:151.52:572833:0.0:0,0:151.78:499381:0.0:0,[0:149.0:278972:0.0:0
SAGE_120619C141,0:142.27,10:29:2019,0:138.01,0:135.65,0.0,0:143.7,0:144.44,0:138.71,0:138.93:231450:0.0:0,0:144.34:332290:0.0:0,0:141.55:572910:0.0:0,0:144.05:335818:0.0:0,0:140.79:296213:0.0:0,0:146.32:302683:0.0:0,0:145.96:446497:0.0:0,0:151.52:572833:0.0:0,0:151.78:499381:0.0:0,[0:149.0:278972:0.0:0
SAGE_120619C142,0:142.27,10:29:2019,0:138.01,0:135.65,0.0,0:143.7,0:144.44,0:138.71,0:138.93:231450:0.0:0,0:144.34:332290:0.0:0,0:141.55:572910:0.0:0,0:144.05:335818:0.0:0,0:140.79:296213:0.0:0,0:146.32:302683:0.0:0,0:145.96:446497:0.0:0,0:151.52:572833:0.0:0,0:151.78:499381:0.0:0,[0:149.0:278972:0.0:0
SAGE_120619C143,0:142.27,10:29:2019,0:138.01,0:135.65,0.0,0:143.7,0:144.44,0:138.71,0:138.93:231450:0.0:0,0:144.34:332290:0.0:0,0:141.55:572910:0.0:0,0:144.05:335818:0.0:0,0:140.79:296213:0.0:0,0:146.32:302683:0.0:0,0:145.96:446497:0.0:0,0:151.52:572833:0.0:0,0:151.78:499381:0.0:0,[0:149.0:278972:0.0:0
